round,question_id,decision_step,trajectory_length,tau,r,margin,native_probability,positive_replicas,correct,conflicted,replica_margin_sd,run_question,native_positive,delta_r,delta_margin,evidence_gain
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no5,3,7,0.4285714285714285,0.25,0.375,0.5926665999540697,1.0,True,False,0.0,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no5,True,0.25,0.75,True
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no5,4,7,0.5714285714285714,0.25,0.5,0.6224593312018546,1.0,True,False,0.0,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no5,True,0.0,0.125,False
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no5,5,7,0.7142857142857143,1.0,3.4375000381842256,0.9688008966877805,1.0,True,False,0.08838826467171028,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no5,True,0.75,2.9375000381842256,True
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no5,6,7,0.8571428571428571,1.0,3.687500100582838,0.9755326388572061,1.0,True,False,0.08838833711160647,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no5,True,0.0,0.2500000623986125,False
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no5,7,7,1.0,1.0,6.625000046333298,0.998674977644098,1.0,True,False,0.0,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no5,True,0.0,2.93749994575046,False
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no50,1,5,0.2,0.0,-4.437499848660082,0.0117092984717926,0.0,True,False,0.08838830484292542,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no50,False,,,False
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no50,2,5,0.4,0.0,0.8749999552965164,0.70578501855422,1.0,True,False,2.1073424255447017e-08,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no50,True,0.0,5.312499803956598,False
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no50,3,5,0.6,0.5,1.4999999850988388,0.8175744739711882,1.0,True,False,6.322027276634104e-08,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no50,True,0.5,0.6250000298023224,True
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no50,4,5,0.8,0.5,2.5624999180436134,0.9282975590454312,1.0,True,False,0.08838831603818206,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no50,True,0.0,1.0624999329447746,False
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no50,5,5,1.0,1.0,7.375000078289304,0.9993736658908952,1.0,True,False,0.0,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no50,True,0.5,4.8125001602456905,True
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no51,1,5,0.2,0.0,-4.375000011175871,0.0124316507159784,0.0,False,False,0.0,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no51,False,,,False
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no51,2,5,0.4,0.0,1.4374999925494194,0.8078806259443512,1.0,False,False,0.08838831603818206,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no51,True,0.0,5.81250000372529,False
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no51,3,5,0.6,0.5,2.6874999664723873,0.9361833273769364,1.0,False,False,0.08838833184325025,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no51,True,0.5,1.249999973922968,True
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no51,4,5,0.8,0.5,2.999999977648258,0.9525741258126562,1.0,False,False,0.0,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no51,True,0.0,0.3125000111758709,False
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no51,5,5,1.0,1.0,6.68749995023245,0.9987527336044231,1.0,False,False,0.0883882099301982,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no51,True,0.5,3.6874999725841917,True
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no52,1,5,0.2,0.0,-4.625000087544322,0.009708475639803552,0.0,True,False,1.7385575010743788e-07,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no52,False,,,False
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no52,2,5,0.4,0.0,4.187500076368451,0.9850149916364337,1.0,True,False,0.0883885267724246,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no52,True,0.0,8.812500163912773,False
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no52,3,5,0.6,0.0,1.7499999701976776,0.8519527982093666,1.0,True,False,4.2146848510894035e-08,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no52,True,0.0,-2.4375001061707735,False
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no52,4,5,0.8,0.0,3.5625000232830644,0.9723652067085595,1.0,True,False,0.08838829628184681,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no52,True,0.0,1.8125000530853868,False
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no52,5,5,1.0,0.0,8.124999925945303,0.9997040428645765,1.0,True,False,1.6852565549595275e-07,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no52,True,0.0,4.562499902662239,False
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no53,1,7,0.1428571428571428,0.0,-5.000000016763806,0.0066928508128381,0.0,False,True,0.0,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no53,False,,,False
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no53,2,7,0.2857142857142857,0.0,0.4375000149011612,0.6075629690797903,1.0,False,True,0.0883883687217427,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no53,True,0.0,5.4375000316649675,False
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no53,3,7,0.4285714285714285,0.0,0.7499999552965164,0.6791786894347276,1.0,False,True,2.1073424255447017e-08,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no53,True,0.0,0.3124999403953552,False
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no53,4,7,0.5714285714285714,0.3333333333333333,6.125000014202669,0.9978172835855876,1.0,False,True,1.6891666629756747e-07,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no53,True,0.3333333333333333,5.375000058906153,True
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no53,5,7,0.7142857142857143,0.3333333333333333,5.24999981909059,0.9947396785027995,1.0,False,True,0.1767767674072605,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no53,True,0.0,-0.8750001951120794,False
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no53,6,7,0.8571428571428571,0.3333333333333333,3.8125000512227416,0.9783451394198843,1.0,False,True,0.08838839111225597,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no53,True,0.0,-1.4374997678678483,False
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no53,7,7,1.0,0.3333333333333333,6.124999902502168,0.9978003208617824,1.0,False,True,0.1767767694652121,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no53,True,0.0,2.3124998512794264,False
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no54,1,6,0.1666666666666666,0.0,-4.9999998062849045,0.0066928522121139,0.0,True,False,0.0,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no54,False,,,False
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no54,2,6,0.3333333333333333,0.0,1.6250000596046448,0.8354835452961425,1.0,True,False,0.0,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no54,True,0.0,6.624999865889549,False
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no54,3,6,0.5,0.0,1.2500000298023224,0.7772998663336157,1.0,True,False,4.2146848510894035e-08,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no54,True,0.0,-0.3750000298023224,False
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no54,4,6,0.6666666666666666,0.3333333333333333,-0.6250000298023224,0.3486451285660856,0.0,True,False,0.0,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no54,False,0.3333333333333333,-1.8750000596046448,True
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no54,5,6,0.8333333333333334,0.3333333333333333,3.5625000540167093,0.9723652075712172,1.0,True,False,0.0883882633546219,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no54,True,0.0,4.187500083819032,False
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no54,6,6,1.0,1.0,7.749999855688657,0.9995694428565679,1.0,True,False,1.4405661112121984e-10,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no54,True,0.6666666666666667,4.187499801671947,True
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no55,1,6,0.1666666666666666,0.0,-3.749999947845936,0.0229773710808536,0.0,True,False,0.0,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no55,False,,,False
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no55,2,6,0.3333333333333333,0.0,0.125,0.5312093733737563,1.0,True,False,0.0,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no55,True,0.0,3.874999947845936,False
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no55,3,6,0.5,0.25,0.25,0.5621765008857981,1.0,True,False,0.0,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no55,True,0.25,0.125,True
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no55,4,6,0.6666666666666666,0.75,2.124999925494194,0.8933093989533707,1.0,True,False,4.2146848510894035e-08,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no55,True,0.5,1.874999925494194,True
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no55,5,6,0.8333333333333334,0.75,2.3749999552965164,0.9149009515124917,1.0,True,False,7.375698536509229e-08,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no55,True,0.0,0.2500000298023224,False
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no55,6,6,1.0,1.0,2.999999975785613,0.9525741257285079,1.0,True,False,8.692787505371894e-08,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no55,True,0.25,0.6250000204890966,True
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no56,1,3,0.3333333333333333,0.0,-3.624999955296517,0.0259573583280606,0.0,False,True,0.0,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no56,False,,,False
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no56,2,3,0.6666666666666666,0.0,1.6249999925494194,0.8354835360793487,1.0,False,True,1.0536712127723509e-08,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no56,True,0.0,5.249999947845936,False
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no56,3,3,1.0,1.0,6.500000036612619,0.99848712763879,1.0,False,True,0.17677671184256763,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no56,True,1.0,4.875000044063199,True
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no57,1,14,0.0714285714285714,0.0,-5.874999871477485,0.0028009273260948,0.0,False,True,0.0,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no57,False,,,False
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no57,2,14,0.1428571428571428,0.0,0.0,0.5,0.0,False,True,0.0,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no57,False,0.0,5.874999871477485,False
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no57,3,14,0.2142857142857142,0.3333333333333333,1.5624999776482582,0.8265290035762755,1.0,False,True,0.08838831603818206,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no57,True,0.3333333333333333,1.5624999776482582,True
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no57,4,14,0.2857142857142857,0.3333333333333333,3.3125,0.9647935671849849,1.0,False,True,0.08838831076982599,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no57,True,0.0,1.7500000223517418,False
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no57,5,14,0.3571428571428571,0.3333333333333333,2.81249993853271,0.9432550066078574,1.0,False,True,0.08838840296605711,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no57,True,0.0,-0.5000000614672899,False
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no57,6,14,0.4285714285714285,1.0,5.999999836087227,0.997508177868313,1.0,False,True,0.1767767782732449,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no57,True,0.6666666666666667,3.187499897554517,True
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no57,7,14,0.5,1.0,0.7499999850988388,0.6791786959285044,1.0,False,True,6.322027276634104e-08,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no57,True,0.0,-5.249999850988388,False
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no57,8,14,0.5714285714285714,1.0,-2.2499999813735485,0.09534946650578904,0.0,False,True,1.0009876521337333e-07,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no57,False,0.0,-2.9999999664723873,False
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no57,9,14,0.6428571428571429,1.0,-3.4999999990686774,0.0295216680167034,0.0,False,True,0.17677677827324503,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no57,False,0.0,-1.250000017695129,False
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no57,10,14,0.7142857142857143,1.0,-4.374999945517629,0.012525285565824,0.0,False,True,0.17677674732165302,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no57,False,0.0,-0.874999946448952,False
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no57,11,14,0.7857142857142857,1.0,-3.0624999906867743,0.044756801066916596,0.0,False,True,0.0883884187711253,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no57,False,0.0,1.3124999548308551,False
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no57,12,14,0.8571428571428571,1.0,-3.3750000428408384,0.03308597701817015,0.0,False,True,1.843924622351614e-08,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no57,False,0.0,-0.3125000521540642,False
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no57,13,14,0.9285714285714286,1.0,-3.812499929219484,0.021654863142266098,0.0,False,True,0.08838836608756466,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no57,False,0.0,-0.43749988637864545,False
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no57,14,14,1.0,1.0,-3.437500043772161,0.03119910317299735,0.0,False,True,0.08838828837931272,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no57,False,0.0,0.3749998854473229,False
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no58,1,10,0.1,0.0,-3.875000066123903,0.020481788919702502,0.0,False,False,0.1767768783720101,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no58,False,,,False
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no58,2,10,0.2,0.0,-0.6249999850988388,0.34864513871787584,0.0,False,False,2.1073424255447017e-08,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no58,False,0.0,3.250000081025064,False
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no58,3,10,0.3,0.5,1.9999999031424522,0.8807970678084608,1.0,False,False,1.0536712127723509e-08,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no58,True,0.5,2.624999888241291,True
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no58,4,10,0.4,0.5,0.1875,0.5466929371297772,1.0,False,False,0.08838834764831845,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no58,True,0.0,-1.8124999031424522,False
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no58,5,10,0.5,0.5,-0.7499999850988388,0.3208213040714954,0.0,False,False,2.1073424255447017e-08,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no58,False,0.0,-0.9374999850988388,False
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no58,6,10,0.6,0.5,-0.125,0.4687906266262437,0.0,False,False,0.0,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no58,False,0.0,0.6249999850988388,False
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no58,7,10,0.7,0.5,-1.2500000223517418,0.2234491137392129,0.0,False,False,0.17677668475992475,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no58,False,0.0,-1.1250000223517418,False
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no58,8,10,0.8,0.5,-0.9999999850988388,0.2689414242997412,0.0,False,False,2.1073424255447017e-08,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no58,False,0.0,0.250000037252903,False
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no58,9,10,0.9,0.5,-1.5625000074505806,0.1734709923273715,0.0,False,False,0.08838835818503057,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no58,False,0.0,-0.5625000223517418,False
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no58,10,10,1.0,0.5,-2.1250000409781933,0.10669059004011339,0.0,False,False,5.268356063861754e-09,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no58,False,0.0,-0.5625000335276127,False
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no59,1,4,0.25,0.0,-5.625000216765329,0.003593601805251,0.0,False,False,0.0,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no59,False,,,False
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no59,2,4,0.5,0.0,-0.1875,0.4533070628702228,0.0,False,False,0.08838834764831845,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no59,False,0.0,5.437500216765329,False
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no59,3,4,0.75,0.0,2.4999999962747097,0.9241418197175998,1.0,False,False,4.7415204574755785e-08,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no59,True,0.0,2.6874999962747097,False
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no59,4,4,1.0,0.5,7.937500244137482,0.999642332760873,1.0,False,False,0.08838858902546012,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no59,True,0.5,5.437500247862772,True
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no6,1,3,0.3333333333333333,0.0,-3.6250000596046448,0.0259573556907785,0.0,True,False,0.0,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no6,False,,,False
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no6,2,3,0.6666666666666666,0.0,3.625000096857548,0.9740426452511078,1.0,True,False,0.0,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no6,True,0.0,7.2500001564621925,False
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no6,3,3,1.0,1.0,8.250000214160536,0.9997388097368263,1.0,True,False,2.5281935251774083e-07,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no6,True,1.0,4.625000117302989,True
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no60,1,5,0.2,0.0,-3.8125000298023224,0.0216548610657047,0.0,True,False,0.0883884266736594,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no60,False,,,False
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no60,2,5,0.4,0.0,2.812499977648258,0.9425137161019067,1.0,True,False,0.2651651272386523,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no60,True,0.0,6.625000007450581,False
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no60,3,5,0.6,0.5,0.9374999701976776,0.7184217973740158,1.0,True,False,0.08838830550146994,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no60,True,0.5,-1.8750000074505806,True
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no60,4,5,0.8,0.5,3.93749987706542,0.9808407161636594,1.0,True,False,0.08838818959763653,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no60,True,0.0,2.9999999068677425,False
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no60,5,5,1.0,1.0,8.687499776249751,0.9998310178679909,1.0,True,False,0.08838834511703798,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no60,True,0.5,4.749999899184331,True
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no61,1,4,0.25,0.0,-4.875000046798959,0.007635167831086051,0.0,True,False,0.17677672065060043,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no61,False,,,False
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no61,2,4,0.5,0.0,3.124999962747097,0.9579122705824801,1.0,True,False,1.580506819158526e-08,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no61,True,0.0,8.000000009546056,False
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no61,3,4,0.75,0.0,2.0624999701976776,0.8870532393922204,1.0,True,False,0.08838824228119717,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no61,True,0.0,-1.0624999925494194,False
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no61,4,4,1.0,1.0,6.624999956402462,0.9986646536980914,1.0,True,False,0.17677654885280192,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no61,True,1.0,4.562499986204784,True
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no62,1,4,0.25,0.0,-4.250000151339918,0.01416901925783115,0.0,True,False,0.17677676971216627,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no62,False,,,False
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no62,2,4,0.5,0.0,0.5625000149011612,0.6369071013178845,1.0,True,False,0.0883883687217427,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no62,True,0.0,4.81250016624108,False
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no62,3,4,0.75,0.0,2.250000037252903,0.9046505383142492,1.0,True,False,3.161013638317052e-08,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no62,True,0.0,1.6875000223517418,False
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no62,4,4,1.0,1.0,7.500000034982804,0.9994472213824036,1.0,True,False,1.6866971210707397e-07,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no62,True,1.0,5.249999997729901,True
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no63,1,7,0.1428571428571428,0.0,-4.1250001871958375,0.01590638878156765,0.0,False,True,2.2390513271412453e-08,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no63,False,,,False
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no63,2,7,0.2857142857142857,0.0,0.0,0.5,0.0,False,True,0.0,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no63,False,0.0,4.1250001871958375,False
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no63,3,7,0.4285714285714285,0.25,2.3124999664723873,0.9097757425304548,1.0,False,True,0.08838826862297748,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no63,True,0.25,2.3124999664723873,True
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no63,4,7,0.5714285714285714,0.25,0.7500000298023224,0.6791787056691698,1.0,False,True,4.2146848510894035e-08,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no63,True,0.0,-1.562499936670065,False
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no63,5,7,0.7142857142857143,0.5,1.4374999552965164,0.8078806199434805,1.0,False,True,0.0883883687217427,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no63,True,0.25,0.687499925494194,True
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no63,6,7,0.8571428571428571,0.5,2.250000089406967,0.9046505428129514,1.0,False,True,3.161013622616128e-08,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no63,True,0.0,0.8125001341104507,False
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no63,7,7,1.0,0.75,3.5624999729916453,0.9723652053632181,1.0,False,True,0.08838829101349029,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no63,True,0.25,1.3124998835846782,True
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no64,1,7,0.1428571428571428,0.0,-3.374999910593033,0.033085981248949,0.0,False,False,0.0,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no64,False,,,False
