round,question_id,decision_step,trajectory_length,tau,r,margin,native_probability,positive_replicas,correct,conflicted,replica_margin_sd,run_question,native_positive,delta_r,delta_margin,evidence_gain,full_coverage
Run 2,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no86,3,3,1.0,1.0,9.062499887873855,0.9998838542439784,1.0,True,False,0.08838834644956164,Run 2::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no86,True,1.0,6.249999919538823,True,True
Run 2,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no87,5,5,1.0,1.0,10.124999881649273,0.999959622933705,1.0,True,False,0.17677720076041603,Run 2::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no87,True,1.0,8.999999881649273,True,True
Run 2,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no88,4,4,1.0,1.0,6.749999911815394,0.9988304896319323,1.0,False,True,8.421137895829023e-08,Run 2::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no88,True,1.0,6.374999911815394,True,True
Run 2,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no89,7,7,1.0,1.0,5.8749998902203515,0.9971990727262553,1.0,True,False,1.6908130242456316e-07,Run 2::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no89,True,0.5,2.437499873456545,True,True
Run 2,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no9,7,7,1.0,1.0,5.687500069150701,0.9966168574971566,1.0,False,True,0.08838851030881191,Run 2::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no9,True,0.33333333333333337,2.312499957391992,True,True
Run 2,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no90,4,4,1.0,1.0,8.249999736450263,0.9997388096120855,1.0,True,False,8.42731175059136e-08,Run 2::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no90,True,1.0,7.187499781153747,True,True
Run 2,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no91,17,17,1.0,1.0,1.4999999925494194,0.8168351556930971,1.0,False,True,0.17677676905362177,Run 2::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no91,True,0.0,-0.8125000037252903,False,True
Run 2,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no92,9,9,1.0,0.0,2.9375000186264515,0.9495853991926052,1.0,False,False,0.08838845828379593,Run 2::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no92,True,0.0,-2.9374999376013875,False,False
Run 2,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no93,4,4,1.0,0.0,6.874999941559508,0.9989677689029832,1.0,False,False,0.0,Run 2::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no93,True,0.0,5.624999941559508,False,False
Run 2,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no94,4,4,1.0,1.0,7.24999984409078,0.9992847898420938,1.0,True,False,0.17677668908162308,Run 2::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no94,True,1.0,5.999999829189619,True,True
Run 2,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no95,13,13,1.0,1.0,0.6250000149011612,0.6513548680499843,1.0,True,False,2.1073424255447017e-08,Run 2::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no95,True,0.0,0.06250002980232239,False,True
Run 2,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no96,8,8,1.0,0.3333333333333333,3.3125000707805157,0.9647935696035503,1.0,False,True,0.08838830023311386,Run 2::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no96,True,0.0,1.1875001154839993,False,False
Run 2,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no97,5,5,1.0,1.0,7.999999879597453,0.9996620291583016,1.0,True,False,0.17677625361906718,Run 2::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no97,True,0.5,5.499999887048034,True,True
Run 2,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no98,19,19,1.0,1.0,-3.6250000139698386,0.0259573568445894,0.0,False,True,3.8195581934025457e-08,Run 2::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no98,False,0.0,-0.18749992363154888,False,True
Run 2,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no99,14,14,1.0,0.6666666666666666,-4.43750006519258,0.011709296003927401,0.0,False,True,0.08838838057554384,Run 2::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no99,False,0.0,0.749999720370397,False,False
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no0,6,6,1.0,1.0,5.499999931780621,0.9959298620075718,1.0,True,False,8.396442476779671e-08,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no0,True,0.0,1.8749999047722667,False,True
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no1,4,4,1.0,1.0,6.937500178115442,0.9990283590572966,1.0,True,False,0.08838834814222682,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no1,True,1.0,4.187500230269507,True,True
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no10,4,4,1.0,0.75,3.875000001862645,0.9796676466944432,1.0,False,True,1.2644054506165437e-07,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no10,True,0.75,2.250000039115548,True,False
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no11,14,14,1.0,0.3333333333333333,-1.9375000968575478,0.12608357040382645,0.0,False,True,0.08838833711160632,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no11,False,0.0,-2.0625000968575478,False,False
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no12,3,3,1.0,0.5,7.750000093714334,0.9995694429590072,1.0,False,False,0.0,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no12,True,0.5,4.875000093714334,True,False
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no13,5,5,1.0,1.0,6.749999885360012,0.9987938831545948,1.0,True,False,0.3535533028833771,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no13,True,0.5,2.9999999207502697,True,True
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no14,3,3,1.0,1.0,7.4374998784333,0.9994104435294666,1.0,True,False,0.08838840111390069,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no14,True,1.0,4.062499777850462,True,True
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no15,5,5,1.0,1.0,6.624999989347998,0.9986749775686914,1.0,True,False,8.421137895829023e-08,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no15,True,0.5,2.562499967927579,True,True
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no16,15,15,1.0,0.75,5.1875000081490725,0.9944344028038459,1.0,False,True,0.088388208366155,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no16,True,0.0,-0.6874998814892024,False,False
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no17,9,9,1.0,0.3333333333333333,-5.12500014482066,0.00591106800525905,0.0,False,True,1.2051364496083762e-07,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no17,False,0.0,-0.25000007869675756,False,False
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no18,13,13,1.0,0.25,5.812499927706085,0.99701319488424,1.0,False,True,0.08838831455645692,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no18,True,0.0,2.4374999966239557,False,False
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no19,26,26,1.0,0.75,1.3750000521540642,0.79818678614084,1.0,False,True,1.0536712127723509e-08,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no19,True,0.0,1.3125000521540642,False,False
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no2,17,17,1.0,0.75,-2.0000000298023224,0.1192029188930649,0.0,False,True,6.322027276634104e-08,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no2,False,0.0,1.3125000074505806,False,False
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no20,6,6,1.0,1.0,6.750000033935066,0.9988304897745854,1.0,False,True,2.52963409128862e-07,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no20,True,0.6666666666666667,4.50000007491326,True,True
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no21,5,5,1.0,1.0,5.812500039348379,0.9970131952385692,1.0,True,False,0.08838814712151576,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no21,True,0.0,2.25000002537854,False,True
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no22,5,5,1.0,0.3333333333333333,7.125000086874934,0.9991959141341695,1.0,False,False,1.687108711388229e-07,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no22,True,0.0,4.750000150204869,False,False
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no23,5,5,1.0,1.0,4.624999851919711,0.9902915220948492,1.0,True,False,9.351332013354613e-08,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no23,True,0.5,1.1249999227002263,True,True
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no24,3,3,1.0,0.5,7.875000192085281,0.9996200155582096,1.0,False,False,0.0,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no24,True,0.5,4.3125002172309905,True,False
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no25,7,7,1.0,0.0,4.56250006519258,0.9896522911646071,1.0,False,True,0.08838822779321799,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no25,True,0.0,-0.18749988451600075,False,False
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no26,3,3,1.0,1.0,7.750000036918209,0.9995660792017271,1.0,True,False,0.17677657768470365,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no26,True,1.0,4.562500146814273,True,True
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no27,10,10,1.0,0.75,5.312500096624717,0.995085151526726,1.0,False,True,0.08838839144152823,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no27,True,0.0,2.0625001152511686,False,False
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no28,7,7,1.0,1.0,5.937499813386239,0.9973632244406179,1.0,True,False,0.08838840609414353,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no28,True,0.5,2.749999785446562,True,True
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no29,4,4,1.0,1.0,9.437499645624484,0.9999201713365039,1.0,True,False,0.08838851568006556,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no29,True,1.0,6.312499643761839,True,True
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no3,5,5,1.0,1.0,7.062499953521183,0.9991424314008119,1.0,True,False,0.08838819795291997,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no3,True,0.5,3.4374999321007635,True,True
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no30,5,5,1.0,1.0,6.312499993189704,0.998186271433321,1.0,True,False,0.08838856076978484,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no30,True,0.5,-0.5625001259613782,True,True
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no31,3,3,1.0,0.5,6.687499891035259,0.9987527335260893,1.0,False,False,0.08838829364766879,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no31,True,0.5,2.9999998873099685,True,False
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no32,16,16,1.0,0.5,-3.5624999897554517,0.0276347943369077,0.0,False,False,0.08838842535656975,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no32,False,0.0,-2.249999982304871,False,False
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no33,7,7,1.0,0.6666666666666666,4.750000027008355,0.9914225148159648,1.0,True,True,0.0,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no33,True,0.0,-0.624999976484105,False,False
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no34,12,12,1.0,0.3333333333333333,-1.3125000074505806,0.21225667916355564,0.0,True,False,0.08838831603818206,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no34,False,0.0,0.7500000447034836,False,False
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no35,9,9,1.0,0.75,3.437500006519258,0.9688008957472733,1.0,False,True,0.08838825150082028,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no35,True,0.25,1.874999969266355,True,False
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no36,5,5,1.0,0.25,6.562500112631824,0.9985868978172714,1.0,False,True,0.08838842313398267,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no36,True,0.0,5.125000149884727,False,False
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no37,5,5,1.0,1.0,7.437499996711267,0.9994104435991547,1.0,True,False,0.08838840119621874,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no37,True,0.5,4.812499959458364,True,True
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no38,7,7,1.0,1.0,7.562499957566615,0.9994796820966962,1.0,True,False,0.08838840798745899,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no38,True,0.5,2.6875000220607035,True,True
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no39,8,8,1.0,1.0,7.68750004710455,0.9995407929182389,1.0,True,False,0.08838841327639456,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no39,True,0.5,3.5000000927393558,True,True
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no4,14,14,1.0,1.0,3.812499958090484,0.9783451374375272,1.0,False,True,0.08838840164896809,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no4,True,0.0,0.5000000456348062,False,True
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no40,13,13,1.0,0.5,-4.187499885912985,0.014985011110937,0.0,False,False,0.08838842601511489,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no40,False,0.0,-0.6249998011626303,False,False
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no41,14,14,1.0,1.0,-3.4999999683350325,0.0293122316523204,0.0,False,False,7.902534095792631e-08,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no41,False,0.0,1.0000000507570803,False,True
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no42,7,7,1.0,0.25,4.125000129453838,0.984093610314575,1.0,False,True,8.297660800582262e-08,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no42,True,0.0,1.6250001965090632,False,False
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no43,6,6,1.0,1.0,4.75000004703179,0.9914225149862421,1.0,True,False,2.390516563977271e-07,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no43,True,0.0,-0.9999998980201781,False,True
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no44,7,7,1.0,1.0,4.437500008381903,0.9882907032907181,1.0,True,False,0.08838847672304201,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no44,True,0.0,0.5000000083819032,False,True
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no45,5,5,1.0,1.0,7.6249997621634975,0.999512142761244,1.0,True,False,0.0,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no45,True,0.5,4.937499737949111,True,True
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no46,5,5,1.0,1.0,7.37500001853914,0.9993736658534951,1.0,False,False,2.529222500971131e-07,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no46,True,0.5,3.6875000567233656,True,True
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no47,9,9,1.0,0.25,5.937500114436261,0.9973632252226232,1.0,False,True,0.08838849005856829,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no47,True,0.0,1.562500134925358,False,False
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no48,9,9,1.0,1.0,8.437500143227226,0.9997830331810854,1.0,True,False,0.08838834337806889,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no48,True,0.25,5.250000187930709,True,True
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no49,5,5,1.0,1.0,5.687500122003257,0.9966168577122002,1.0,True,False,0.08838826104971564,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no49,True,0.5,2.9375000512227416,True,True
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no5,7,7,1.0,1.0,6.625000046333298,0.998674977644098,1.0,True,False,0.0,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no5,True,0.0,2.93749994575046,False,True
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no50,5,5,1.0,1.0,7.375000078289304,0.9993736658908952,1.0,True,False,0.0,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no50,True,0.5,4.8125001602456905,True,True
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no51,5,5,1.0,1.0,6.68749995023245,0.9987527336044231,1.0,False,False,0.0883882099301982,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no51,True,0.5,3.6874999725841917,True,True
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no52,5,5,1.0,0.0,8.124999925945303,0.9997040428645765,1.0,True,False,1.6852565549595275e-07,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no52,True,0.0,4.562499902662239,False,False
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no53,7,7,1.0,0.3333333333333333,6.124999902502168,0.9978003208617824,1.0,False,True,0.1767767694652121,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no53,True,0.0,2.3124998512794264,False,False
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no54,6,6,1.0,1.0,7.749999855688657,0.9995694428565679,1.0,True,False,1.4405661112121984e-10,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no54,True,0.6666666666666667,4.187499801671947,True,True
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no55,6,6,1.0,1.0,2.999999975785613,0.9525741257285079,1.0,True,False,8.692787505371894e-08,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no55,True,0.25,0.6250000204890966,True,True
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no56,3,3,1.0,1.0,6.500000036612619,0.99848712763879,1.0,False,True,0.17677671184256763,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no56,True,1.0,4.875000044063199,True,True
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no57,14,14,1.0,1.0,-3.437500043772161,0.03119910317299735,0.0,False,True,0.08838828837931272,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no57,False,0.0,0.3749998854473229,False,True
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no58,10,10,1.0,0.5,-2.1250000409781933,0.10669059004011339,0.0,False,False,5.268356063861754e-09,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no58,False,0.0,-0.5625000335276127,False,False
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no59,4,4,1.0,0.5,7.937500244137482,0.999642332760873,1.0,False,False,0.08838858902546012,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no59,True,0.5,5.437500247862772,True,False
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no6,3,3,1.0,1.0,8.250000214160536,0.9997388097368263,1.0,True,False,2.5281935251774083e-07,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no6,True,1.0,4.625000117302989,True,True
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no60,5,5,1.0,1.0,8.687499776249751,0.9998310178679909,1.0,True,False,0.08838834511703798,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no60,True,0.5,4.749999899184331,True,True
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no61,4,4,1.0,1.0,6.624999956402462,0.9986646536980914,1.0,True,False,0.17677654885280192,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no61,True,1.0,4.562499986204784,True,True
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no62,4,4,1.0,1.0,7.500000034982804,0.9994472213824036,1.0,True,False,1.6866971210707397e-07,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no62,True,1.0,5.249999997729901,True,True
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no63,7,7,1.0,0.75,3.5624999729916453,0.9723652053632181,1.0,False,True,0.08838829101349029,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no63,True,0.25,1.3124998835846782,True,False
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no64,7,7,1.0,1.0,4.875000094529241,0.9924227594429826,1.0,False,False,7.90253409579263e-09,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no64,True,0.0,1.375000066589564,False,True
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no65,5,5,1.0,1.0,5.312500189524144,0.9950851519812711,1.0,False,False,0.08838839045371145,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no65,True,0.5,3.125000275205821,True,True
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no66,5,5,1.0,1.0,6.562500111642294,0.9985868978158392,1.0,True,False,0.08838842371020911,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no66,True,0.5,4.062500107917003,True,True
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no67,4,4,1.0,0.5,8.250000333340722,0.9997388097679469,1.0,False,False,8.42731175059136e-08,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no67,True,0.5,7.875000333340722,True,False
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no68,15,15,1.0,1.0,-1.4375,0.19211937303336754,0.0,True,False,0.08838834764831845,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no68,False,0.0,-1.5,False,True
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no69,9,9,1.0,1.0,5.750000117113814,0.996827317527901,1.0,True,False,8.396442476779671e-08,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no69,True,0.25,3.312500083586201,True,True
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no7,20,20,1.0,0.5,1.4375000149011612,0.8078806291890878,1.0,False,False,0.0883883687217427,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no7,True,0.0,3.8750000037252903,False,False
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no70,6,6,1.0,1.0,7.5624999576830305,0.9994796821044878,1.0,True,False,0.0883880708126709,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no70,True,0.33333333333333337,4.3124999073916115,True,True
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no71,3,3,1.0,1.0,8.437499785781256,0.9997830331067761,1.0,True,True,0.08838800611067299,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no71,True,1.0,6.812499785781256,True,True
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no72,6,6,1.0,0.25,5.999999854713678,0.9975273764850152,1.0,False,True,0.0,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no72,True,0.0,2.8749999050050974,False,False
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no73,6,6,1.0,1.0,6.312499989639036,0.9981862714670617,1.0,True,False,0.08838805624237366,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no73,True,0.5,2.9374999942956492,True,True
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no74,4,4,1.0,0.5,8.062500110507244,0.9996843464118339,1.0,False,False,0.08838842288702847,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no74,True,0.5,6.687500117957825,True,False
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no75,10,10,1.0,0.5,6.749999976658728,0.9988304897076785,1.0,False,True,1.6883434823406965e-07,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no75,True,0.0,3.562499939405825,False,False
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no76,4,4,1.0,1.0,7.562500017374987,0.9994796821258676,1.0,False,True,0.08838849223999698,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no76,True,1.0,5.31250006207847,True,True
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no77,10,10,1.0,0.25,6.312499989231583,0.9981862714394726,1.0,False,True,0.08838839349947981,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no77,True,0.0,4.4375000115833245,False,False
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no78,4,4,1.0,0.5,7.500000039901352,0.9994429043927064,1.0,False,False,0.17677647167961738,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no78,True,0.5,6.125000062253093,True,False
