round,question_id,decision_step,trajectory_length,tau,r,margin,native_probability,positive_replicas,correct,conflicted,replica_margin_sd,run_question,native_positive,delta_r,delta_margin,evidence_gain
Run 2,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no67,2,5,0.4,0.0,1.5625000447034836,0.8265290131416273,1.0,False,False,0.08838832657489419,Run 2::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no67,True,0.0,6.6875001871958375,False
Run 2,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no67,3,5,0.6,0.5,0.3125,0.5774215504199338,1.0,False,False,0.08838834764831845,Run 2::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no67,True,0.5,-1.2500000447034836,True
Run 2,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no67,4,5,0.8,0.5,2.812500026077032,0.9432550114306375,1.0,False,False,0.08838833711160632,Run 2::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no67,True,0.0,2.500000026077032,False
Run 2,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no67,5,5,1.0,1.0,8.249999796040356,0.9997388096276458,1.0,False,False,1.685462350118272e-07,Run 2::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no67,True,0.5,5.437499769963324,True
Run 2,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no68,1,5,0.2,0.0,-4.187500077765435,0.0149850081294401,0.0,True,False,0.08838818893909202,Run 2::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no68,False,,,False
Run 2,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no68,2,5,0.4,0.0,1.25,0.7765508819469846,1.0,True,False,0.1767767374434854,Run 2::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no68,True,0.0,5.437500077765435,False
Run 2,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no68,3,5,0.6,0.5,0.7499999850988388,0.6791786959285045,1.0,True,False,2.1073424255447017e-08,Run 2::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no68,True,0.5,-0.5000000149011612,True
Run 2,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no68,4,5,0.8,0.5,3.187500013038516,0.9602926929937535,1.0,True,False,0.08838826598879945,Run 2::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no68,True,0.0,2.4375000279396772,False
Run 2,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no68,5,5,1.0,1.0,6.750000090687536,0.9988304898408804,1.0,True,False,1.6875203017057182e-07,Run 2::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no68,True,0.5,3.5625000776490197,True
Run 2,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no69,1,11,0.0909090909090909,0.0,-4.999999911990017,0.0066928515093802,0.0,True,False,0.0,Run 2::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no69,False,,,False
Run 2,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no69,2,11,0.1818181818181818,0.0,0.1875,0.5463332999770348,0.5,True,False,0.2651650429449553,Run 2::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no69,True,0.0,5.187499911990017,False
Run 2,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no69,3,11,0.2727272727272727,0.25,1.25,0.7772998611746911,1.0,True,False,4.2146848510894035e-08,Run 2::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no69,True,0.25,1.0625,True
Run 2,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no69,4,11,0.3636363636363636,0.25,0.4375,0.6075629655779622,1.0,True,False,0.08838834764831845,Run 2::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no69,True,0.0,-0.8125,False
Run 2,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no69,5,11,0.4545454545454545,0.5,0.5000000149011612,0.6224593347036828,1.0,True,False,2.1073424255447017e-08,Run 2::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no69,True,0.25,0.0625000149011612,True
Run 2,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no69,6,11,0.5454545454545454,0.5,2.2500000074505806,0.904650535743562,1.0,True,False,7.375698489406456e-08,Run 2::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no69,True,0.0,1.7499999925494194,False
Run 2,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no69,7,11,0.6363636363636364,0.75,2.062499985098839,0.8870532401629275,1.0,True,False,0.08838845301543972,Run 2::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no69,True,0.25,-0.1875000223517418,True
Run 2,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no69,8,11,0.7272727272727273,0.75,3.4375000754371285,0.968800897635699,1.0,True,False,0.08838840691732416,Run 2::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no69,True,0.0,1.3750000903382897,False
Run 2,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no69,9,11,0.8181818181818182,1.0,4.499999866820872,0.9890130559222516,1.0,True,False,3.951267989951778e-09,Run 2::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no69,True,0.25,1.0624997913837433,True
Run 2,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no69,10,11,0.9090909090909092,1.0,5.8124999849824235,0.9970131950878393,1.0,True,False,0.08838806167536585,Run 2::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no69,True,0.0,1.3125001181615517,False
Run 2,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no69,11,11,1.0,1.0,5.312499933876097,0.9950851507494383,1.0,True,False,0.08838830418438091,Run 2::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no69,True,0.0,-0.5000000511063263,False
Run 2,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no7,1,22,0.0454545454545454,0.0,-4.499999982304871,0.0110700638523348,0.0,False,False,0.17677668607701377,Run 2::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no7,False,,,False
Run 2,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no7,2,22,0.0909090909090909,0.0,-4.625000042375177,0.00978221368819875,0.0,False,False,0.1767767868343235,Run 2::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no7,False,0.0,-0.12500006007030606,False
Run 2,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no7,3,22,0.1363636363636363,0.0,-4.625000056345016,0.0097822135066982,0.0,False,False,0.17677673151658482,Run 2::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no7,False,0.0,-1.3969838619232178e-08,False
Run 2,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no7,4,22,0.1818181818181818,0.5,1.8750000819563866,0.8670357692504921,1.0,False,False,1.0536712127723509e-08,Run 2::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no7,True,0.5,6.500000138301402,True
Run 2,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no7,5,22,0.2272727272727272,0.5,2.3125001080334187,0.909775753896247,1.0,False,False,0.0883883529166745,Run 2::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no7,True,0.0,0.4375000260770321,False
Run 2,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no7,6,22,0.2727272727272727,0.5,-0.0625,0.48439531331312186,0.0,False,False,0.08838834764831845,Run 2::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no7,False,0.0,-2.3750001080334187,False
Run 2,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no7,7,22,0.3181818181818182,0.5,-0.6874999701976776,0.33473322484713663,0.0,False,False,0.08838838979516696,Run 2::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no7,False,0.0,-0.6249999701976776,False
Run 2,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no7,8,22,0.3636363636363636,0.5,-0.5625,0.36407735043526857,0.0,False,False,0.2651650429449553,Run 2::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no7,False,0.0,0.12499997019767761,False
Run 2,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no7,9,22,0.4090909090909091,0.5,0.375,0.5926665999540697,1.0,False,False,0.0,Run 2::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no7,True,0.0,0.9375,False
Run 2,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no7,10,22,0.4545454545454545,0.5,-1.9374999776482582,0.1260835837634636,0.0,False,False,0.08838840033187909,Run 2::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no7,False,0.0,-2.312499977648258,False
Run 2,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no7,11,22,0.5,0.75,-0.9374999850988388,0.28157819969623804,0.0,False,False,0.08838832657489419,Run 2::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no7,False,0.25,0.9999999925494194,True
Run 2,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no7,12,22,0.5454545454545454,0.75,-1.6875,0.15628183012671734,0.0,False,False,0.08838826335462142,Run 2::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no7,False,0.0,-0.7500000149011612,False
Run 2,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no7,13,22,0.5909090909090909,0.75,-3.0000000335276127,0.0474258716629012,0.0,False,False,3.161013638317052e-08,Run 2::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no7,False,0.0,-1.3125000335276127,False
Run 2,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no7,14,22,0.6363636363636364,0.75,-2.8125000838190317,0.056744985473849055,0.0,False,False,0.08838833447742828,Run 2::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no7,False,0.0,0.18749994970858097,False
Run 2,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no7,15,22,0.6818181818181818,0.75,-2.9374999441206455,0.0504146042233746,0.0,False,False,0.08838837925845483,Run 2::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no7,False,0.0,-0.12499986030161381,False
Run 2,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no7,16,22,0.7272727272727273,0.75,0.5000000149011612,0.6220107356939921,1.0,False,False,0.17677671637006115,Run 2::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no7,True,0.0,3.4374999590218067,False
Run 2,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no7,17,22,0.7727272727272727,0.75,-0.1875,0.4533070628702228,0.0,False,False,0.08838834764831845,Run 2::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no7,False,0.0,-0.6875000149011612,False
Run 2,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no7,18,22,0.8181818181818182,0.75,-0.7500000149011612,0.3208212975777187,0.0,False,False,6.322027276634104e-08,Run 2::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no7,False,0.0,-0.5625000149011612,False
Run 2,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no7,19,22,0.8636363636363636,0.75,-1.312500037252903,0.21225667436285917,0.0,False,False,0.08838835818503057,Run 2::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no7,False,0.0,-0.5625000223517418,False
Run 2,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no7,20,22,0.9090909090909092,0.75,-3.437500056810677,0.03119910280201215,0.0,False,False,0.08838830681855894,Run 2::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no7,False,0.0,-2.125000019557774,False
Run 2,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no7,21,22,0.9545454545454546,0.75,-4.312500071246177,0.0132476379810422,0.0,False,False,0.08838828376950117,Run 2::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no7,False,0.0,-0.8750000144354999,False
Run 2,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no7,22,22,1.0,0.75,-4.437500162981451,0.01170929483095685,0.0,False,False,0.08838829759893584,Run 2::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no7,False,0.0,-0.1250000917352736,False
Run 2,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no70,1,5,0.2,0.0,-4.812499948311597,0.00807736380875155,0.0,True,False,0.08838850240627781,Run 2::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no70,False,,,False
Run 2,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no70,2,5,0.4,0.0,0.8124999701976776,0.69248185716505,1.0,True,False,0.08838834764831845,Run 2::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no70,True,0.0,5.624999918509275,False
Run 2,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no70,3,5,0.6,0.0,0.125,0.5310882504428991,0.5,True,False,0.1767766952966369,Run 2::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no70,True,0.0,-0.6874999701976776,False
Run 2,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no70,4,5,0.8,0.0,1.2500000596046448,0.7772998714925403,1.0,True,False,0.0,Run 2::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no70,True,0.0,1.1250000596046448,False
Run 2,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no70,5,5,1.0,1.0,7.250000075640855,0.9992903296545415,1.0,True,False,8.425253799003914e-08,Run 2::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no70,True,1.0,6.000000016036211,True
Run 2,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no71,1,3,0.3333333333333333,0.0,-4.124999850988388,0.01590639404435,0.0,True,True,7.375698489406456e-08,Run 2::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no71,False,,,False
Run 2,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no71,2,3,0.6666666666666666,0.0,1.8125000298023224,0.8594942845633868,1.0,True,True,0.08838832657489419,Run 2::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no71,True,0.0,5.9374998807907104,False
Run 2,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no71,3,3,1.0,1.0,7.499999856139766,0.9994472212835976,1.0,True,True,8.425253799003914e-08,Run 2::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no71,True,1.0,5.687499826337444,True
Run 2,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no72,1,10,0.1,0.0,-4.750000077532604,0.00864285820776165,0.0,False,True,0.17677669167464208,Run 2::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no72,False,,,False
Run 2,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no72,2,10,0.2,0.0,-1.5624999478459358,0.1734710007814958,0.0,False,True,0.08838833711160632,Run 2::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no72,False,0.0,3.1875001296866685,False
Run 2,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no72,3,10,0.3,0.25,0.875,0.7057850278370112,1.0,False,True,4.2146848510894035e-08,Run 2::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no72,True,0.25,2.437499947845936,True
Run 2,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no72,4,10,0.4,0.25,3.124999985098839,0.9579122714836206,1.0,False,True,4.7415204574755785e-08,Run 2::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no72,True,0.0,2.249999985098839,False
Run 2,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no72,5,10,0.5,0.25,0.8750000149011612,0.7051186421495874,1.0,False,True,0.17677667422321264,Run 2::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no72,True,0.0,-2.2499999701976776,False
Run 2,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no72,6,10,0.6,0.25,3.1249999571591616,0.9579122703571947,1.0,False,True,1.843924622351614e-08,Run 2::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no72,True,0.0,2.2499999422580004,False
Run 2,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no72,7,10,0.7,0.25,5.562500027939677,0.9961681299501739,1.0,False,True,0.0883883944049785,Run 2::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no72,True,0.0,2.4375000707805157,False
Run 2,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no72,8,10,0.8,0.25,2.937499927356839,0.9495853950493263,1.0,False,True,0.08838833974578482,Run 2::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no72,True,0.0,-2.625000100582838,False
Run 2,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no72,9,10,0.9,0.25,2.4999999664723873,0.924141817628346,1.0,False,True,8.956205355667756e-08,Run 2::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no72,True,0.0,-0.43749996088445187,False
Run 2,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no72,10,10,1.0,0.25,5.312500127824023,0.9950851516608701,1.0,False,True,0.08838847771085877,Run 2::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no72,True,0.0,2.812500161351636,False
Run 2,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no73,1,5,0.2,0.0,-3.812499943189323,0.021654862878141598,0.0,True,False,0.08838840164896825,Run 2::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no73,False,,,False
Run 2,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no73,2,5,0.4,0.0,2.4375000335276127,0.9195213899806982,1.0,True,False,0.08838834237996238,Run 2::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no73,True,0.0,6.249999976716936,False
Run 2,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no73,3,5,0.6,0.5,1.5625000074505806,0.8265290074983496,1.0,True,False,0.08838840033187909,Run 2::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no73,True,0.5,-0.8750000260770321,True
Run 2,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no73,4,5,0.8,0.5,3.9375000270083547,0.980840718938135,1.0,True,False,0.08838824359828618,Run 2::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no73,True,0.0,2.375000019557774,False
Run 2,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no73,5,5,1.0,1.0,6.812499896215741,0.998899129231998,1.0,True,False,0.08838840897527575,Run 2::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no73,True,0.5,2.874999869207386,True
Run 2,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no74,1,5,0.2,0.0,-3.687500017695129,0.024467362998294898,0.0,False,False,0.08838821462232783,Run 2::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no74,False,,,False
Run 2,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no74,2,5,0.4,0.0,2.3124999962747097,0.9097757450072561,1.0,False,False,0.0883882580862652,Run 2::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no74,True,0.0,6.000000013969839,False
Run 2,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no74,3,5,0.6,0.5,3.5000000037252903,0.9704783320135735,1.0,False,False,0.17677682173718243,Run 2::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no74,True,0.5,1.1875000074505806,True
Run 2,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no74,4,5,0.8,0.5,3.312499960884452,0.9647935658969122,1.0,False,False,0.08838828179386764,Run 2::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no74,True,0.0,-0.18750004284083843,False
Run 2,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no74,5,5,1.0,0.5,8.249999857027433,0.9997367680507548,1.0,False,False,0.17677643012957484,Run 2::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no74,True,0.0,4.937499896142981,False
Run 2,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no75,1,6,0.1666666666666666,0.0,-4.124999942258,0.0159063926156721,0.0,False,True,0.0,Run 2::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no75,False,,,False
Run 2,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no75,2,6,0.3333333333333333,0.0,-8.000000007275958,0.00033535012802725004,0.0,False,True,8.449949218053266e-08,Run 2::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no75,False,0.0,-3.8750000650179572,False
Run 2,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no75,3,6,0.5,0.0,-0.6249999850988388,0.34864513871787584,0.0,False,True,2.1073424255447017e-08,Run 2::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no75,False,0.0,7.375000022177119,False
Run 2,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no75,4,6,0.6666666666666666,0.75,0.3125,0.5774215504199338,1.0,False,True,0.08838834764831845,Run 2::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no75,True,0.75,0.9374999850988388,True
Run 2,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no75,5,6,0.8333333333333334,0.75,1.7500000521540642,0.851952808546462,1.0,False,True,1.0536712127723509e-08,Run 2::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no75,True,0.0,1.4375000521540642,False
Run 2,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no75,6,6,1.0,1.0,7.62500000410364,0.999508332144735,1.0,False,True,0.17677665261472095,Run 2::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no75,True,0.25,5.874999951949576,True
Run 2,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no76,1,4,0.25,0.0,-4.499999822117388,0.0109869445635066,0.0,False,True,0.0,Run 2::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no76,False,,,False
Run 2,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no76,2,4,0.5,0.0,1.937500037252903,0.8739164231847181,1.0,False,True,0.08838829496475781,Run 2::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no76,True,0.0,6.437499859370291,False
Run 2,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no76,3,4,0.75,0.0,1.6249999850988388,0.8354835350552604,1.0,False,True,2.1073424255447017e-08,Run 2::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no76,True,0.0,-0.3125000521540642,False
Run 2,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no76,4,4,1.0,0.0,6.624999990337528,0.9986749775700009,1.0,False,True,2.530457271923599e-07,Run 2::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no76,True,0.0,5.0000000052386895,False
Run 2,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no77,1,9,0.1111111111111111,0.0,-5.500000081025064,0.0040701373874552,0.0,False,True,0.0,Run 2::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no77,False,,,False
Run 2,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no77,2,9,0.2222222222222222,0.0,-0.375,0.4073334000459302,0.0,False,True,0.0,Run 2::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no77,False,0.0,5.125000081025064,False
Run 2,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no77,3,9,0.3333333333333333,0.0,0.375,0.5926665999540697,1.0,False,True,0.0,Run 2::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no77,True,0.0,0.75,False
Run 2,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no77,4,9,0.4444444444444444,0.0,0.4375,0.6075629655779622,1.0,False,True,0.08838834764831845,Run 2::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no77,True,0.0,0.0625,False
Run 2,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no77,5,9,0.5555555555555556,0.0,-0.125,0.4687906266262437,0.0,False,True,0.0,Run 2::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no77,False,0.0,-0.5625,False
Run 2,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no77,6,9,0.6666666666666666,0.5,4.500000046100467,0.9889299365861697,1.0,False,True,0.1767769620071626,Run 2::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no77,True,0.5,4.625000046100467,True
Run 2,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no77,7,9,0.7777777777777778,0.5,3.3750000298023224,0.9669140225647108,1.0,False,True,4.7415204574755785e-08,Run 2::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no77,True,0.0,-1.125000016298145,False
Run 2,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no77,8,9,0.8888888888888888,0.5,4.187500014901161,0.9850149908007858,1.0,False,True,0.08838841350276924,Run 2::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no77,True,0.0,0.8124999850988388,False
Run 2,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no77,9,9,1.0,0.5,5.687500008265488,0.996616857354292,1.0,False,True,0.08838808801714618,Run 2::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no77,True,0.0,1.4999999933643267,False
Run 2,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no78,1,5,0.2,0.0,-3.7500000074505806,0.0229773697427645,0.0,False,False,1.3697725718937786e-07,Run 2::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no78,False,,,False
Run 2,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no78,2,5,0.4,0.0,3.2500000540167093,0.9624131487619825,1.0,False,False,0.17677670846752705,Run 2::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no78,True,0.0,7.00000006146729,False
Run 2,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no78,3,5,0.6,0.5,1.5625000074505806,0.8265290079340467,1.0,False,False,0.08838829496475781,Run 2::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no78,True,0.5,-1.6875000465661287,True
Run 2,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no78,4,5,0.8,0.5,3.562499995343387,0.972365206022807,1.0,False,False,0.08838823832993012,Run 2::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no78,True,0.0,1.9999999878928065,False
Run 2,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no78,5,5,1.0,0.5,8.56250001880835,0.9998085225341995,1.0,False,False,0.08838783858312402,Run 2::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no78,True,0.0,5.000000023464963,False
