question_id,run_question,run,progress,sufficiency_likelihood,evidence_coverage
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no9,Run 2::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no9,Run 2,0.45,0.7772998663336157,0.3333333333333333
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no9,Run 2::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no9,Run 2,0.5,0.7772998663336157,0.3333333333333333
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no9,Run 2::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no9,Run 2,0.55,0.7772998663336157,0.3333333333333333
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no9,Run 2::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no9,Run 2,0.6,0.6654105653819835,0.3333333333333333
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no9,Run 2::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no9,Run 2,0.65,0.6654105653819835,0.3333333333333333
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no9,Run 2::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no9,Run 2,0.7,0.6654105653819835,0.3333333333333333
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no9,Run 2::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no9,Run 2,0.75,0.6926419767901475,0.6666666666666666
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no9,Run 2::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no9,Run 2,0.8,0.6926419767901475,0.6666666666666666
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no9,Run 2::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no9,Run 2,0.85,0.6926419767901475,0.6666666666666666
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no9,Run 2::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no9,Run 2,0.9,0.9669140251866016,0.6666666666666666
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no9,Run 2::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no9,Run 2,0.95,0.9669140251866016,0.6666666666666666
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no9,Run 2::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no9,Run 2,1.0,0.9966233878509673,1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no90,Run 2::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no90,Run 2,0.25,0.009708477153019736,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no90,Run 2::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no90,Run 2,0.3,0.009708477153019736,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no90,Run 2::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no90,Run 2,0.35,0.009708477153019736,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no90,Run 2::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no90,Run 2,0.4,0.009708477153019736,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no90,Run 2::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no90,Run 2,0.45,0.009708477153019736,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no90,Run 2::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no90,Run 2,0.5,0.867035760661109,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no90,Run 2::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no90,Run 2,0.55,0.867035760661109,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no90,Run 2::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no90,Run 2,0.6,0.867035760661109,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no90,Run 2::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no90,Run 2,0.65,0.867035760661109,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no90,Run 2::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no90,Run 2,0.7,0.867035760661109,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no90,Run 2::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no90,Run 2,0.75,0.7431680000799575,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no90,Run 2::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no90,Run 2,0.8,0.7431680000799575,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no90,Run 2::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no90,Run 2,0.85,0.7431680000799575,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no90,Run 2::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no90,Run 2,0.9,0.7431680000799575,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no90,Run 2::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no90,Run 2,0.95,0.7431680000799575,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no90,Run 2::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no90,Run 2,1.0,0.9997388096120856,1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no91,Run 2::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no91,Run 2,0.1,0.016914910029990658,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no91,Run 2::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no91,Run 2,0.15,0.9465966737782308,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no91,Run 2::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no91,Run 2,0.2,0.7057850278370112,0.3333333333333333
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no91,Run 2::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no91,Run 2,0.25,0.798186776539447,0.3333333333333333
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no91,Run 2::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no91,Run 2,0.3,0.9850429129746221,0.6666666666666666
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no91,Run 2::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no91,Run 2,0.35,0.9850429129746221,0.6666666666666666
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no91,Run 2::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no91,Run 2,0.4,0.9553191289322892,0.6666666666666666
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no91,Run 2::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no91,Run 2,0.45,0.972414716649015,1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no91,Run 2::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no91,Run 2,0.5,0.9944450750455052,1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no91,Run 2::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no91,Run 2,0.55,0.957912271859096,1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no91,Run 2::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no91,Run 2,0.6,0.9496693690940876,1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no91,Run 2::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no91,Run 2,0.65,0.9196425342060872,1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no91,Run 2::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no91,Run 2,0.7,0.9196425342060872,1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no91,Run 2::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no91,Run 2,0.75,0.9149009468718409,1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no91,Run 2::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no91,Run 2,0.8,0.8438951054990752,1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no91,Run 2::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no91,Run 2,0.85,0.9099070081757453,1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no91,Run 2::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no91,Run 2,0.9,0.8933094071194955,1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no91,Run 2::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no91,Run 2,0.95,0.9099070057326629,1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no91,Run 2::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no91,Run 2,1.0,0.8175744750824159,1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no92,Run 2::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no92,Run 2,0.15,0.0075772406865799325,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no92,Run 2::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no92,Run 2,0.2,0.0075772406865799325,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no92,Run 2::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no92,Run 2,0.25,0.8354835371034369,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no92,Run 2::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no92,Run 2,0.3,0.8354835371034369,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no92,Run 2::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no92,Run 2,0.35,0.5467381519846138,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no92,Run 2::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no92,Run 2,0.4,0.5467381519846138,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no92,Run 2::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no92,Run 2,0.45,0.8596637577007394,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no92,Run 2::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no92,Run 2,0.5,0.8596637577007394,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no92,Run 2::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no92,Run 2,0.55,0.8596637577007394,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no92,Run 2::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no92,Run 2,0.6,0.9937100972213332,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no92,Run 2::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no92,Run 2,0.65,0.9937100972213332,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no92,Run 2::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no92,Run 2,0.7,0.9940889301477484,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no92,Run 2::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no92,Run 2,0.75,0.9940889301477484,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no92,Run 2::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no92,Run 2,0.8,0.9850429131186981,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no92,Run 2::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no92,Run 2,0.85,0.9850429131186981,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no92,Run 2::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no92,Run 2,0.9,0.9971990729106197,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no92,Run 2::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no92,Run 2,0.95,0.9971990729106197,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no92,Run 2::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no92,Run 2,1.0,0.9496693682928201,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no93,Run 2::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no93,Run 2,0.25,0.011687257533126416,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no93,Run 2::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no93,Run 2,0.3,0.011687257533126416,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no93,Run 2::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no93,Run 2,0.35,0.011687257533126416,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no93,Run 2::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no93,Run 2,0.4,0.011687257533126416,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no93,Run 2::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no93,Run 2,0.45,0.011687257533126416,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no93,Run 2::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no93,Run 2,0.5,0.754914975839675,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no93,Run 2::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no93,Run 2,0.55,0.754914975839675,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no93,Run 2::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no93,Run 2,0.6,0.754914975839675,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no93,Run 2::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no93,Run 2,0.65,0.754914975839675,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no93,Run 2::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no93,Run 2,0.7,0.754914975839675,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no93,Run 2::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no93,Run 2,0.75,0.7772998611746911,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no93,Run 2::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no93,Run 2,0.8,0.7772998611746911,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no93,Run 2::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no93,Run 2,0.85,0.7772998611746911,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no93,Run 2::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no93,Run 2,0.9,0.7772998611746911,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no93,Run 2::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no93,Run 2,0.95,0.7772998611746911,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no93,Run 2::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no93,Run 2,1.0,0.9989677689029832,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no94,Run 2::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no94,Run 2,0.25,0.022977368362860108,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no94,Run 2::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no94,Run 2,0.3,0.022977368362860108,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no94,Run 2::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no94,Run 2,0.35,0.022977368362860108,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no94,Run 2::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no94,Run 2,0.4,0.022977368362860108,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no94,Run 2::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no94,Run 2,0.45,0.022977368362860108,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no94,Run 2::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no94,Run 2,0.5,0.9626731134590488,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no94,Run 2::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no94,Run 2,0.55,0.9626731134590488,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no94,Run 2::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no94,Run 2,0.6,0.9626731134590488,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no94,Run 2::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no94,Run 2,0.65,0.9626731134590488,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no94,Run 2::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no94,Run 2,0.7,0.9626731134590488,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no94,Run 2::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no94,Run 2,0.75,0.7772998637541535,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no94,Run 2::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no94,Run 2,0.8,0.7772998637541535,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no94,Run 2::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no94,Run 2,0.85,0.7772998637541535,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no94,Run 2::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no94,Run 2,0.9,0.7772998637541535,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no94,Run 2::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no94,Run 2,0.95,0.7772998637541535,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no94,Run 2::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no94,Run 2,1.0,0.9992903294903338,1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no95,Run 2::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no95,Run 2,0.1,0.004609572225311213,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no95,Run 2::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no95,Run 2,0.15,0.004609572225311213,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no95,Run 2::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no95,Run 2,0.2,0.21206880809198364,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no95,Run 2::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no95,Run 2,0.25,0.99818978899904,0.5
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no95,Run 2::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no95,Run 2,0.3,0.99818978899904,0.5
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no95,Run 2::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no95,Run 2,0.35,0.9579122690805788,0.5
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no95,Run 2::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no95,Run 2,0.4,0.6791787024222814,0.5
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no95,Run 2::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no95,Run 2,0.45,0.6791787024222814,0.5
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no95,Run 2::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no95,Run 2,0.5,0.40733340004593027,0.5
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no95,Run 2::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no95,Run 2,0.55,0.6370307944803831,0.5
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no95,Run 2::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no95,Run 2,0.6,0.6370307944803831,0.5
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no95,Run 2::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no95,Run 2,0.65,0.8872045884979137,0.5
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no95,Run 2::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no95,Run 2,0.7,0.904650527388829,0.5
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no95,Run 2::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no95,Run 2,0.75,0.904650527388829,0.5
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no95,Run 2::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no95,Run 2,0.8,0.9099070023734244,0.5
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no95,Run 2::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no95,Run 2,0.85,0.8807970779778823,1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no95,Run 2::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no95,Run 2,0.9,0.8807970779778823,1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no95,Run 2::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no95,Run 2,0.95,0.6370307910348985,1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no95,Run 2::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no95,Run 2,1.0,0.6513548680499843,1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no96,Run 2::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no96,Run 2,0.15,0.008577484083171346,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no96,Run 2::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no96,Run 2,0.2,0.008577484083171346,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no96,Run 2::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no96,Run 2,0.25,0.8519528047875183,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no96,Run 2::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no96,Run 2,0.3,0.8519528047875183,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no96,Run 2::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no96,Run 2,0.35,0.8519528047875183,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no96,Run 2::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no96,Run 2,0.4,0.9525741294310237,0.3333333333333333
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no96,Run 2::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no96,Run 2,0.45,0.9525741294310237,0.3333333333333333
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no96,Run 2::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no96,Run 2,0.5,0.880797081106935,0.3333333333333333
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no96,Run 2::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no96,Run 2,0.55,0.880797081106935,0.3333333333333333
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no96,Run 2::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no96,Run 2,0.6,0.880797081106935,0.3333333333333333
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no96,Run 2::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no96,Run 2,0.65,0.9149009529626952,0.3333333333333333
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no96,Run 2::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no96,Run 2,0.7,0.9149009529626952,0.3333333333333333
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no96,Run 2::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no96,Run 2,0.75,0.8519528076067262,0.3333333333333333
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no96,Run 2::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no96,Run 2,0.8,0.8519528076067262,0.3333333333333333
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no96,Run 2::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no96,Run 2,0.85,0.8519528076067262,0.3333333333333333
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no96,Run 2::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no96,Run 2,0.9,0.893309401793762,0.3333333333333333
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no96,Run 2::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no96,Run 2,0.95,0.893309401793762,0.3333333333333333
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no96,Run 2::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no96,Run 2,1.0,0.9648551559993518,0.3333333333333333
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no97,Run 2::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no97,Run 2,0.2,0.015906388067228952,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no97,Run 2::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no97,Run 2,0.25,0.015906388067228952,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no97,Run 2::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no97,Run 2,0.3,0.015906388067228952,0.0
