outcome,question_id,progress,sufficiency_likelihood,evidence_coverage
correct,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no86,0.809523809524,0.9394364100125664,0.0
correct,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no86,0.818181818182,0.9394364100125664,0.0
correct,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no86,0.833333333333,0.9394364100125664,0.0
correct,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no86,0.842105263158,0.9394364100125664,0.0
correct,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no86,0.846153846154,0.9394364100125664,0.0
correct,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no86,0.85,0.9394364100125664,0.0
correct,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no86,0.857142857143,0.9394364100125664,0.0
correct,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no86,0.863636363636,0.9394364100125664,0.0
correct,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no86,0.866666666667,0.9394364100125664,0.0
correct,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no86,0.875,0.9394364100125664,0.0
correct,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no86,0.888888888889,0.9394364100125664,0.0
correct,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no86,0.894736842105,0.9394364100125664,0.0
correct,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no86,0.9,0.9394364100125664,0.0
correct,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no86,0.904761904762,0.9394364100125664,0.0
correct,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no86,0.909090909091,0.9394364100125664,0.0
correct,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no86,0.916666666667,0.9394364100125664,0.0
correct,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no86,0.923076923077,0.9394364100125664,0.0
correct,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no86,0.928571428571,0.9394364100125664,0.0
correct,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no86,0.933333333333,0.9394364100125664,0.0
correct,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no86,0.947368421053,0.9394364100125664,0.0
correct,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no86,0.95,0.9394364100125664,0.0
correct,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no86,0.952380952381,0.9394364100125664,0.0
correct,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no86,0.954545454545,0.9394364100125664,0.0
correct,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no86,1.0,0.9997496188164986,1.0
correct,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no87,0.0,0.00511521914134364,0.0
correct,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no87,0.045454545455,0.00511521914134364,0.0
correct,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no87,0.047619047619,0.00511521914134364,0.0
correct,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no87,0.05,0.00511521914134364,0.0
correct,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no87,0.052631578947,0.00511521914134364,0.0
correct,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no87,0.066666666667,0.00511521914134364,0.0
correct,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no87,0.071428571429,0.00511521914134364,0.0
correct,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no87,0.076923076923,0.00511521914134364,0.0
correct,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no87,0.083333333333,0.00511521914134364,0.0
correct,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no87,0.090909090909,0.00511521914134364,0.0
correct,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no87,0.095238095238,0.00511521914134364,0.0
correct,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no87,0.1,0.00511521914134364,0.0
correct,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no87,0.105263157895,0.00511521914134364,0.0
correct,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no87,0.111111111111,0.00511521914134364,0.0
correct,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no87,0.125,0.00511521914134364,0.0
correct,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no87,0.133333333333,0.00511521914134364,0.0
correct,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no87,0.136363636364,0.00511521914134364,0.0
correct,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no87,0.142857142857,0.00511521914134364,0.0
correct,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no87,0.15,0.00511521914134364,0.0
correct,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no87,0.153846153846,0.00511521914134364,0.0
correct,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no87,0.157894736842,0.00511521914134364,0.0
correct,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no87,0.166666666667,0.00511521914134364,0.0
correct,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no87,0.181818181818,0.00511521914134364,0.0
correct,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no87,0.190476190476,0.00511521914134364,0.0
correct,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no87,0.2,0.37652437564116514,0.0
correct,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no87,0.210526315789,0.37652437564116514,0.0
correct,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no87,0.214285714286,0.37652437564116514,0.0
correct,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no87,0.222222222222,0.37652437564116514,0.0
correct,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no87,0.227272727273,0.37652437564116514,0.0
correct,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no87,0.230769230769,0.37652437564116514,0.0
correct,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no87,0.238095238095,0.37652437564116514,0.0
correct,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no87,0.25,0.5822707753232647,0.0
correct,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no87,0.263157894737,0.5822707753232647,0.0
correct,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no87,0.266666666667,0.5822707753232647,0.0
correct,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no87,0.272727272727,0.5822707753232647,0.0
correct,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no87,0.285714285714,0.5822707753232647,0.0
correct,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no87,0.3,0.5822707753232647,0.0
correct,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no87,0.307692307692,0.5822707753232647,0.0
correct,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no87,0.315789473684,0.5822707753232647,0.0
correct,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no87,0.318181818182,0.5822707753232647,0.0
correct,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no87,0.333333333333,0.5822707753232647,0.0
correct,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no87,0.35,0.5822707753232647,0.0
correct,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no87,0.357142857143,0.5822707753232647,0.0
correct,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no87,0.363636363636,0.5822707753232647,0.0
correct,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no87,0.368421052632,0.5822707753232647,0.0
correct,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no87,0.375,0.5822707753232647,0.0
correct,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no87,0.380952380952,0.5822707753232647,0.0
correct,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no87,0.384615384615,0.5822707753232647,0.0
correct,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no87,0.4,0.6601706242867361,0.0
correct,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no87,0.409090909091,0.6601706242867361,0.0
correct,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no87,0.416666666667,0.6601706242867361,0.0
correct,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no87,0.421052631579,0.6601706242867361,0.0
correct,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no87,0.428571428571,0.6601706242867361,0.0
correct,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no87,0.444444444444,0.6601706242867361,0.0
correct,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no87,0.45,0.6601706242867361,0.0
correct,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no87,0.454545454545,0.6601706242867361,0.0
correct,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no87,0.461538461538,0.6601706242867361,0.0
correct,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no87,0.466666666667,0.6601706242867361,0.0
correct,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no87,0.473684210526,0.6601706242867361,0.0
correct,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no87,0.47619047619,0.6601706242867361,0.0
correct,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no87,0.5,0.6037714655591322,0.0
correct,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no87,0.52380952381,0.6037714655591322,0.0
correct,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no87,0.526315789474,0.6037714655591322,0.0
correct,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no87,0.533333333333,0.6037714655591322,0.0
correct,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no87,0.538461538462,0.6037714655591322,0.0
correct,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no87,0.545454545455,0.6037714655591322,0.0
correct,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no87,0.55,0.6037714655591322,0.0
correct,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no87,0.555555555556,0.6037714655591322,0.0
correct,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no87,0.571428571429,0.6037714655591322,0.0
correct,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no87,0.578947368421,0.6037714655591322,0.0
correct,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no87,0.583333333333,0.6037714655591322,0.0
correct,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no87,0.590909090909,0.6037714655591322,0.0
correct,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no87,0.6,0.6216106397202423,0.3333333333333333
correct,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no87,0.615384615385,0.6216106397202423,0.3333333333333333
correct,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no87,0.619047619048,0.6216106397202423,0.3333333333333333
correct,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no87,0.625,0.6216106397202423,0.3333333333333333
correct,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no87,0.631578947368,0.6216106397202423,0.3333333333333333
correct,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no87,0.636363636364,0.6216106397202423,0.3333333333333333
correct,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no87,0.642857142857,0.6216106397202423,0.3333333333333333
correct,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no87,0.65,0.6216106397202423,0.3333333333333333
correct,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no87,0.666666666667,0.6216106397202423,0.3333333333333333
correct,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no87,0.681818181818,0.6216106397202423,0.3333333333333333
correct,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no87,0.684210526316,0.6216106397202423,0.3333333333333333
correct,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no87,0.692307692308,0.6216106397202423,0.3333333333333333
correct,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no87,0.7,0.6216106397202423,0.3333333333333333
correct,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no87,0.714285714286,0.6216106397202423,0.3333333333333333
correct,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no87,0.727272727273,0.6216106397202423,0.3333333333333333
correct,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no87,0.733333333333,0.6216106397202423,0.3333333333333333
correct,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no87,0.736842105263,0.6216106397202423,0.3333333333333333
correct,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no87,0.75,0.7221616860043231,0.3333333333333333
correct,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no87,0.761904761905,0.7221616860043231,0.3333333333333333
correct,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no87,0.769230769231,0.7221616860043231,0.3333333333333333
correct,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no87,0.772727272727,0.7221616860043231,0.3333333333333333
correct,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no87,0.777777777778,0.7221616860043231,0.3333333333333333
correct,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no87,0.785714285714,0.7221616860043231,0.3333333333333333
correct,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no87,0.789473684211,0.7221616860043231,0.3333333333333333
correct,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no87,0.8,0.8981092405423986,0.3333333333333333
correct,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no87,0.809523809524,0.8981092405423986,0.3333333333333333
correct,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no87,0.818181818182,0.8981092405423986,0.3333333333333333
correct,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no87,0.833333333333,0.8981092405423986,0.3333333333333333
correct,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no87,0.842105263158,0.8981092405423986,0.3333333333333333
correct,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no87,0.846153846154,0.8981092405423986,0.3333333333333333
correct,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no87,0.85,0.8981092405423986,0.3333333333333333
correct,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no87,0.857142857143,0.8981092405423986,0.3333333333333333
correct,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no87,0.863636363636,0.8981092405423986,0.3333333333333333
correct,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no87,0.866666666667,0.8981092405423986,0.3333333333333333
correct,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no87,0.875,0.8981092405423986,0.3333333333333333
correct,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no87,0.888888888889,0.8981092405423986,0.3333333333333333
correct,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no87,0.894736842105,0.8981092405423986,0.3333333333333333
correct,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no87,0.9,0.8981092405423986,0.3333333333333333
correct,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no87,0.904761904762,0.8981092405423986,0.3333333333333333
correct,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no87,0.909090909091,0.8981092405423986,0.3333333333333333
correct,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no87,0.916666666667,0.8981092405423986,0.3333333333333333
correct,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no87,0.923076923077,0.8981092405423986,0.3333333333333333
correct,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no87,0.928571428571,0.8981092405423986,0.3333333333333333
correct,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no87,0.933333333333,0.8981092405423986,0.3333333333333333
correct,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no87,0.947368421053,0.8981092405423986,0.3333333333333333
correct,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no87,0.95,0.8981092405423986,0.3333333333333333
correct,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no87,0.952380952381,0.8981092405423986,0.3333333333333333
correct,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no87,0.954545454545,0.8981092405423986,0.3333333333333333
correct,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no87,1.0,0.9987726692552825,1.0
correct,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no89,0.0,0.006171662940466047,0.0
correct,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no89,0.045454545455,0.006171662940466047,0.0
correct,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no89,0.047619047619,0.006171662940466047,0.0
correct,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no89,0.05,0.006171662940466047,0.0
correct,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no89,0.052631578947,0.006171662940466047,0.0
correct,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no89,0.066666666667,0.006171662940466047,0.0
correct,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no89,0.071428571429,0.006171662940466047,0.0
correct,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no89,0.076923076923,0.006171662940466047,0.0
correct,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no89,0.083333333333,0.006171662940466047,0.0
correct,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no89,0.090909090909,0.006171662940466047,0.0
correct,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no89,0.095238095238,0.006171662940466047,0.0
correct,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no89,0.1,0.006171662940466047,0.0
correct,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no89,0.105263157895,0.006171662940466047,0.0
correct,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no89,0.111111111111,0.006171662940466047,0.0
correct,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no89,0.125,0.006171662940466047,0.0
correct,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no89,0.133333333333,0.006171662940466047,0.0
correct,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no89,0.136363636364,0.006171662940466047,0.0
correct,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no89,0.142857142857,0.006171662940466047,0.0
correct,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no89,0.15,0.006171662940466047,0.0
correct,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no89,0.153846153846,0.006171662940466047,0.0
correct,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no89,0.157894736842,0.006171662940466047,0.0
correct,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no89,0.166666666667,0.3111671585338803,0.0
correct,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no89,0.181818181818,0.3111671585338803,0.0
correct,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no89,0.190476190476,0.3111671585338803,0.0
correct,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no89,0.2,0.3111671585338803,0.0
correct,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no89,0.210526315789,0.3111671585338803,0.0
correct,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no89,0.214285714286,0.3111671585338803,0.0
correct,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no89,0.222222222222,0.3111671585338803,0.0
correct,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no89,0.227272727273,0.3111671585338803,0.0
correct,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no89,0.230769230769,0.3111671585338803,0.0
correct,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no89,0.238095238095,0.3111671585338803,0.0
correct,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no89,0.25,0.3095200528579723,0.0
correct,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no89,0.263157894737,0.3095200528579723,0.0
correct,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no89,0.266666666667,0.3095200528579723,0.0
correct,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no89,0.272727272727,0.3095200528579723,0.0
correct,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no89,0.285714285714,0.3095200528579723,0.0
correct,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no89,0.3,0.3095200528579723,0.0
correct,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no89,0.307692307692,0.3095200528579723,0.0
correct,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no89,0.315789473684,0.3095200528579723,0.0
correct,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no89,0.318181818182,0.3095200528579723,0.0
correct,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no89,0.333333333333,0.5453967794863236,0.0
correct,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no89,0.35,0.5453967794863236,0.0
correct,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no89,0.357142857143,0.5453967794863236,0.0
correct,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no89,0.363636363636,0.5453967794863236,0.0
correct,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no89,0.368421052632,0.5453967794863236,0.0
correct,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no89,0.375,0.5453967794863236,0.0
correct,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no89,0.380952380952,0.5453967794863236,0.0
correct,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no89,0.384615384615,0.5453967794863236,0.0
correct,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no89,0.4,0.5453967794863236,0.0
correct,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no89,0.409090909091,0.5453967794863236,0.0
correct,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no89,0.416666666667,0.5453967794863236,0.0
correct,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no89,0.421052631579,0.5453967794863236,0.0
correct,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no89,0.428571428571,0.5453967794863236,0.0
correct,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no89,0.444444444444,0.5453967794863236,0.0
correct,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no89,0.45,0.5453967794863236,0.0
correct,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no89,0.454545454545,0.5453967794863236,0.0
correct,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no89,0.461538461538,0.5453967794863236,0.0
correct,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no89,0.466666666667,0.5453967794863236,0.0
correct,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no89,0.473684210526,0.5453967794863236,0.0
correct,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no89,0.47619047619,0.5453967794863236,0.0
correct,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no89,0.5,0.7707713238928644,0.0
correct,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no89,0.52380952381,0.7707713238928644,0.0
correct,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no89,0.526315789474,0.7707713238928644,0.0
correct,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no89,0.533333333333,0.7707713238928644,0.0
correct,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no89,0.538461538462,0.7707713238928644,0.0
correct,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no89,0.545454545455,0.7707713238928644,0.0
correct,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no89,0.55,0.7707713238928644,0.0
correct,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no89,0.555555555556,0.7707713238928644,0.0
correct,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no89,0.571428571429,0.7707713238928644,0.0
correct,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no89,0.578947368421,0.7707713238928644,0.0
correct,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no89,0.583333333333,0.7707713238928644,0.0
correct,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no89,0.590909090909,0.7707713238928644,0.0
correct,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no89,0.6,0.7707713238928644,0.0
correct,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no89,0.615384615385,0.7707713238928644,0.0
correct,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no89,0.619047619048,0.7707713238928644,0.0
correct,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no89,0.625,0.7707713238928644,0.0
correct,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no89,0.631578947368,0.7707713238928644,0.0
correct,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no89,0.636363636364,0.7707713238928644,0.0
correct,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no89,0.642857142857,0.7707713238928644,0.0
correct,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no89,0.65,0.7707713238928644,0.0
correct,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no89,0.666666666667,0.8491899418260848,0.16666666666666666
correct,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no89,0.681818181818,0.8491899418260848,0.16666666666666666
correct,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no89,0.684210526316,0.8491899418260848,0.16666666666666666
correct,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no89,0.692307692308,0.8491899418260848,0.16666666666666666
correct,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no89,0.7,0.8491899418260848,0.16666666666666666
