schema_version,gold_definition,question_id,qa_pair_id,question_ordinal,decision_step,decision_state_count,normalized_progress,capture_id,action_tool_names,terminal_trajectory_status,gold_hop_count,covered_hop_count,gold_coverage_r,covered_hop_indices,missing_hop_indices,newly_available_hop_indices,cumulative_read_memory_count,cumulative_read_memory_ids,official_gold_lww_conflicted,final_official_score,final_correct
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no41,factconsolidation_mh_262k_no41,41,10,14,0.7142857142857143,1789221190460794917-449dbbc440ef47319452442bb89f2300,"[""search""]",insufficient,2,2,1.0,"[1,2]",[],[],5,"[""m-0a2ca057cd4e91028f99f848"",""m-b4f7617ddfde634fb0ac7372"",""m-e83f38f2c761aa5a2f5c0f21"",""m-22130c7cb447261eda31ef6b"",""m-32937397b194ea97822b7885""]",False,0.0,False
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no41,factconsolidation_mh_262k_no41,41,11,14,0.7857142857142857,1789221205591264973-d777ad1e139f4ee79a0b1093d0163d99,"[""read""]",insufficient,2,2,1.0,"[1,2]",[],[],5,"[""m-0a2ca057cd4e91028f99f848"",""m-b4f7617ddfde634fb0ac7372"",""m-e83f38f2c761aa5a2f5c0f21"",""m-22130c7cb447261eda31ef6b"",""m-32937397b194ea97822b7885""]",False,0.0,False
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no41,factconsolidation_mh_262k_no41,41,12,14,0.8571428571428571,1789221214058854733-3a0725da69c7469bbb30bab4a01b2bd6,"[""search""]",insufficient,2,2,1.0,"[1,2]",[],[],6,"[""m-0a2ca057cd4e91028f99f848"",""m-b4f7617ddfde634fb0ac7372"",""m-e83f38f2c761aa5a2f5c0f21"",""m-22130c7cb447261eda31ef6b"",""m-32937397b194ea97822b7885"",""m-de83a0d2e0630ddb97f1fe54""]",False,0.0,False
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no41,factconsolidation_mh_262k_no41,41,13,14,0.9285714285714286,1789221250467980772-f72dee2db6b74b1792b99a2d7cc211b9,"[""search""]",insufficient,2,2,1.0,"[1,2]",[],[],6,"[""m-0a2ca057cd4e91028f99f848"",""m-b4f7617ddfde634fb0ac7372"",""m-e83f38f2c761aa5a2f5c0f21"",""m-22130c7cb447261eda31ef6b"",""m-32937397b194ea97822b7885"",""m-de83a0d2e0630ddb97f1fe54""]",False,0.0,False
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no41,factconsolidation_mh_262k_no41,41,14,14,1.0,1789221282135009263-f491dfd905ec455cbafbd4b451519980,"[""finish""]",insufficient,2,2,1.0,"[1,2]",[],[],6,"[""m-0a2ca057cd4e91028f99f848"",""m-b4f7617ddfde634fb0ac7372"",""m-e83f38f2c761aa5a2f5c0f21"",""m-22130c7cb447261eda31ef6b"",""m-32937397b194ea97822b7885"",""m-de83a0d2e0630ddb97f1fe54""]",False,0.0,False
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no42,factconsolidation_mh_262k_no42,42,1,7,0.14285714285714285,1789221136249749381-fa4f32bfcae24b1d8cbae8c2da340dd3,"[""search""]",sufficient,4,0,0.0,[],"[1,2,3,4]",[],0,[],True,0.0,False
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no42,factconsolidation_mh_262k_no42,42,2,7,0.2857142857142857,1789221138211075777-b63f4845e3964207a081313b54bd20ac,"[""read""]",sufficient,4,0,0.0,[],"[1,2,3,4]",[],0,[],True,0.0,False
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no42,factconsolidation_mh_262k_no42,42,3,7,0.42857142857142855,1789221153077679195-36f16e5e85ad467fa6adb6032a500da3,"[""search""]",sufficient,4,1,0.25,[1],"[2,3,4]",[1],2,"[""m-cc9026da2a96fd1bdeb2953b"",""m-9114fa7460e0af8f396d5e59""]",True,0.0,False
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no42,factconsolidation_mh_262k_no42,42,4,7,0.5714285714285714,1789221166171054206-7ae129941bbb41ee974222ad958fed9b,"[""search""]",sufficient,4,1,0.25,[1],"[2,3,4]",[],2,"[""m-cc9026da2a96fd1bdeb2953b"",""m-9114fa7460e0af8f396d5e59""]",True,0.0,False
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no42,factconsolidation_mh_262k_no42,42,5,7,0.7142857142857143,1789221172832802063-d65f86bd967645bc89277137ec930119,"[""read""]",sufficient,4,1,0.25,[1],"[2,3,4]",[],2,"[""m-cc9026da2a96fd1bdeb2953b"",""m-9114fa7460e0af8f396d5e59""]",True,0.0,False
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no42,factconsolidation_mh_262k_no42,42,6,7,0.8571428571428571,1789221184623604706-efd16ea73def4801ac6b0190152da8b6,"[""read""]",sufficient,4,1,0.25,[1],"[2,3,4]",[],3,"[""m-cc9026da2a96fd1bdeb2953b"",""m-9114fa7460e0af8f396d5e59"",""m-cbdf6a8153fd22ff0242fee9""]",True,0.0,False
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no42,factconsolidation_mh_262k_no42,42,7,7,1.0,1789221192215271428-2fefcc4b144c454abc9285aaf3552aea,"[""finish""]",sufficient,4,1,0.25,[1],"[2,3,4]",[],4,"[""m-cc9026da2a96fd1bdeb2953b"",""m-9114fa7460e0af8f396d5e59"",""m-cbdf6a8153fd22ff0242fee9"",""m-3d125b0f0545f62e1d4dad28""]",True,0.0,False
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no43,factconsolidation_mh_262k_no43,43,1,6,0.16666666666666666,1789221139781548866-72b19ed68f814b8091c023c03183d91b,"[""search""]",sufficient,2,0,0.0,[],"[1,2]",[],0,[],False,1.0,True
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no43,factconsolidation_mh_262k_no43,43,2,6,0.3333333333333333,1789221145595511530-5903eb4f1ff44fa393138eb652e36500,"[""read""]",sufficient,2,0,0.0,[],"[1,2]",[],0,[],False,1.0,True
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no43,factconsolidation_mh_262k_no43,43,3,6,0.5,1789221154080198426-89be4cfb9d4e40d0967912f1acab1782,"[""search""]",sufficient,2,1,0.5,[1],[2],[1],2,"[""m-8e14b81f299884f04aa016ff"",""m-8988c2999d80d11c33dcaf06""]",False,1.0,True
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no43,factconsolidation_mh_262k_no43,43,4,6,0.6666666666666666,1789221161360663829-56b6520fe33349238d088943ae127e1f,"[""read""]",sufficient,2,1,0.5,[1],[2],[],2,"[""m-8e14b81f299884f04aa016ff"",""m-8988c2999d80d11c33dcaf06""]",False,1.0,True
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no43,factconsolidation_mh_262k_no43,43,5,6,0.8333333333333334,1789221169042755395-a324b871c9b64c17b8b1b266c284f1c7,"[""search""]",sufficient,2,2,1.0,"[1,2]",[],[2],6,"[""m-8e14b81f299884f04aa016ff"",""m-8988c2999d80d11c33dcaf06"",""m-1d5745d8b432a6047b4dd936"",""m-0b1100aa2215e071bf08a812"",""m-feaf7a534f97d17286f510dc"",""m-4629414582d97d69514c4643""]",False,1.0,True
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no43,factconsolidation_mh_262k_no43,43,6,6,1.0,1789221174414674940-124dba4bc4de42b8b210ed6e7b8f0b05,"[""finish""]",sufficient,2,2,1.0,"[1,2]",[],[],6,"[""m-8e14b81f299884f04aa016ff"",""m-8988c2999d80d11c33dcaf06"",""m-1d5745d8b432a6047b4dd936"",""m-0b1100aa2215e071bf08a812"",""m-feaf7a534f97d17286f510dc"",""m-4629414582d97d69514c4643""]",False,1.0,True
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no44,factconsolidation_mh_262k_no44,44,1,7,0.14285714285714285,1789221184711230960-54c7fbf1d2c548a4a07d9b644d17f8f3,"[""search""]",sufficient,2,0,0.0,[],"[1,2]",[],0,[],False,1.0,True
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no44,factconsolidation_mh_262k_no44,44,2,7,0.2857142857142857,1789221188435513117-6694cf1e4add409fa4df1e7c98a3b088,"[""read""]",sufficient,2,0,0.0,[],"[1,2]",[],0,[],False,1.0,True
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no44,factconsolidation_mh_262k_no44,44,3,7,0.42857142857142855,1789221198427789808-d011ac8a10a0477b8f2d4dc504d782ec,"[""search""]",sufficient,2,1,0.5,[1],[2],[1],2,"[""m-1013038271bffdb5b4d7d9a5"",""m-764a735eb863dbf0706b046a""]",False,1.0,True
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no44,factconsolidation_mh_262k_no44,44,4,7,0.5714285714285714,1789221206721560331-0db58ac511394c028051f4c292bc0a77,"[""read""]",sufficient,2,1,0.5,[1],[2],[],2,"[""m-1013038271bffdb5b4d7d9a5"",""m-764a735eb863dbf0706b046a""]",False,1.0,True
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no44,factconsolidation_mh_262k_no44,44,5,7,0.7142857142857143,1789221220626373236-e064aaabea8f4a0c9b30ff22b4671ee5,"[""search""]",sufficient,2,2,1.0,"[1,2]",[],[2],5,"[""m-1013038271bffdb5b4d7d9a5"",""m-764a735eb863dbf0706b046a"",""m-3d125b0f0545f62e1d4dad28"",""m-0b1100aa2215e071bf08a812"",""m-aff4df280c82222c41cd9dbd""]",False,1.0,True
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no44,factconsolidation_mh_262k_no44,44,6,7,0.8571428571428571,1789221248146659595-c6a8e3b8499845708480711c9237e38e,"[""search""]",sufficient,2,2,1.0,"[1,2]",[],[],5,"[""m-1013038271bffdb5b4d7d9a5"",""m-764a735eb863dbf0706b046a"",""m-3d125b0f0545f62e1d4dad28"",""m-0b1100aa2215e071bf08a812"",""m-aff4df280c82222c41cd9dbd""]",False,1.0,True
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no44,factconsolidation_mh_262k_no44,44,7,7,1.0,1789221270968978649-802fed8930c14e2b8c319e19ab351693,"[""finish""]",sufficient,2,2,1.0,"[1,2]",[],[],5,"[""m-1013038271bffdb5b4d7d9a5"",""m-764a735eb863dbf0706b046a"",""m-3d125b0f0545f62e1d4dad28"",""m-0b1100aa2215e071bf08a812"",""m-aff4df280c82222c41cd9dbd""]",False,1.0,True
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no45,factconsolidation_mh_262k_no45,45,1,5,0.2,1789221201387938531-6a91beebd19749dea2a2359d8098c8e4,"[""search""]",sufficient,2,0,0.0,[],"[1,2]",[],0,[],False,1.0,True
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no45,factconsolidation_mh_262k_no45,45,2,5,0.4,1789221209199269481-0313024b89d243d18b376f468e04c7c5,"[""read""]",sufficient,2,0,0.0,[],"[1,2]",[],0,[],False,1.0,True
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no45,factconsolidation_mh_262k_no45,45,3,5,0.6,1789221221255909921-8d80106bbcf64280be1ba5a0bf243afc,"[""search""]",sufficient,2,1,0.5,[1],[2],[1],2,"[""m-65ddf9819a5ecf5e4656074f"",""m-e83f38f2c761aa5a2f5c0f21""]",False,1.0,True
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no45,factconsolidation_mh_262k_no45,45,4,5,0.8,1789221237677867391-941358dd0ff74ff8b85fb3658f296d3d,"[""read""]",sufficient,2,1,0.5,[1],[2],[],2,"[""m-65ddf9819a5ecf5e4656074f"",""m-e83f38f2c761aa5a2f5c0f21""]",False,1.0,True
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no45,factconsolidation_mh_262k_no45,45,5,5,1.0,1789221244650587658-9735d48f0d504143a0de4d1f765e2917,"[""finish""]",sufficient,2,2,1.0,"[1,2]",[],[2],3,"[""m-65ddf9819a5ecf5e4656074f"",""m-e83f38f2c761aa5a2f5c0f21"",""m-de83a0d2e0630ddb97f1fe54""]",False,1.0,True
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no46,factconsolidation_mh_262k_no46,46,1,5,0.2,1789221204483520591-ecde161fd7164f77b6b0d283ca687c7a,"[""search""]",sufficient,2,0,0.0,[],"[1,2]",[],0,[],False,0.0,False
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no46,factconsolidation_mh_262k_no46,46,2,5,0.4,1789221211695700189-1ea5135f20074c848889a55248803b86,"[""read""]",sufficient,2,0,0.0,[],"[1,2]",[],0,[],False,0.0,False
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no46,factconsolidation_mh_262k_no46,46,3,5,0.6,1789221224400619780-eeb29f14fb2d4f28bed251fd6836c39f,"[""search""]",sufficient,2,1,0.5,[1],[2],[1],2,"[""m-3d125b0f0545f62e1d4dad28"",""m-ac04b749be9809cc151a3f0e""]",False,0.0,False
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no46,factconsolidation_mh_262k_no46,46,4,5,0.8,1789221235247320555-27d894a402954f238ee790282f9c42a2,"[""read""]",sufficient,2,1,0.5,[1],[2],[],2,"[""m-3d125b0f0545f62e1d4dad28"",""m-ac04b749be9809cc151a3f0e""]",False,0.0,False
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no46,factconsolidation_mh_262k_no46,46,5,5,1.0,1789221252598087649-e3425fa8ec6541fca7b701e6fa52bf6d,"[""finish""]",sufficient,2,2,1.0,"[1,2]",[],[2],4,"[""m-3d125b0f0545f62e1d4dad28"",""m-ac04b749be9809cc151a3f0e"",""m-f4d41a198fada7f7ebf3b81e"",""m-22130c7cb447261eda31ef6b""]",False,0.0,False
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no47,factconsolidation_mh_262k_no47,47,1,9,0.1111111111111111,1789221207687205544-ebc23896ad644bfa8bf1bc0067682b8a,"[""search""]",sufficient,4,0,0.0,[],"[1,2,3,4]",[],0,[],True,0.0,False
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no47,factconsolidation_mh_262k_no47,47,2,9,0.2222222222222222,1789221211696043966-581b22da9e364156aa2d364d7733752f,"[""read""]",sufficient,4,0,0.0,[],"[1,2,3,4]",[],0,[],True,0.0,False
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no47,factconsolidation_mh_262k_no47,47,3,9,0.3333333333333333,1789221215398381039-dfec94fe5b6047518ba59e47cd45f278,"[""search""]",sufficient,4,1,0.25,[1],"[2,3,4]",[1],2,"[""m-954c540a5962fbc7d01e18bf"",""m-b7dcd8cd2d91e2a0530e94f1""]",True,0.0,False
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no47,factconsolidation_mh_262k_no47,47,4,9,0.4444444444444444,1789221230285842329-96ce62af7665458380c9c3bee0977395,"[""search""]",sufficient,4,1,0.25,[1],"[2,3,4]",[],2,"[""m-954c540a5962fbc7d01e18bf"",""m-b7dcd8cd2d91e2a0530e94f1""]",True,0.0,False
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no47,factconsolidation_mh_262k_no47,47,5,9,0.5555555555555556,1789221241035716257-ca65de28ef6b45f98d0287e59fd549bc,"[""read""]",sufficient,4,1,0.25,[1],"[2,3,4]",[],2,"[""m-954c540a5962fbc7d01e18bf"",""m-b7dcd8cd2d91e2a0530e94f1""]",True,0.0,False
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no47,factconsolidation_mh_262k_no47,47,6,9,0.6666666666666666,1789221247078255862-dc585cf5f9af4acda5f25aa57224212c,"[""search""]",sufficient,4,1,0.25,[1],"[2,3,4]",[],4,"[""m-954c540a5962fbc7d01e18bf"",""m-b7dcd8cd2d91e2a0530e94f1"",""m-8988c2999d80d11c33dcaf06"",""m-cbdf6a8153fd22ff0242fee9""]",True,0.0,False
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no47,factconsolidation_mh_262k_no47,47,7,9,0.7777777777777778,1789221267019464268-93d4ab84ecc9446f8994fd362cf5c08c,"[""read""]",sufficient,4,1,0.25,[1],"[2,3,4]",[],4,"[""m-954c540a5962fbc7d01e18bf"",""m-b7dcd8cd2d91e2a0530e94f1"",""m-8988c2999d80d11c33dcaf06"",""m-cbdf6a8153fd22ff0242fee9""]",True,0.0,False
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no47,factconsolidation_mh_262k_no47,47,8,9,0.8888888888888888,1789221276343123235-64dd0acbc545406dad1a55e9e6436ddc,"[""read""]",sufficient,4,1,0.25,[1],"[2,3,4]",[],5,"[""m-954c540a5962fbc7d01e18bf"",""m-b7dcd8cd2d91e2a0530e94f1"",""m-8988c2999d80d11c33dcaf06"",""m-cbdf6a8153fd22ff0242fee9"",""m-9114fa7460e0af8f396d5e59""]",True,0.0,False
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no47,factconsolidation_mh_262k_no47,47,9,9,1.0,1789221297046854887-617b1ead9625416db11f9284e5da01e9,"[""finish""]",sufficient,4,1,0.25,[1],"[2,3,4]",[],6,"[""m-954c540a5962fbc7d01e18bf"",""m-b7dcd8cd2d91e2a0530e94f1"",""m-8988c2999d80d11c33dcaf06"",""m-cbdf6a8153fd22ff0242fee9"",""m-9114fa7460e0af8f396d5e59"",""m-0f10fff25f4f2295def856b4""]",True,0.0,False
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no48,factconsolidation_mh_262k_no48,48,1,9,0.1111111111111111,1789221207747647377-5fb4417a4d364ae3a98007112c1ebaf8,"[""search""]",sufficient,4,0,0.0,[],"[1,2,3,4]",[],0,[],False,1.0,True
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no48,factconsolidation_mh_262k_no48,48,2,9,0.2222222222222222,1789221212193594246-6d47cfe397fb4516bc145a8ccda9bca2,"[""search""]",sufficient,4,0,0.0,[],"[1,2,3,4]",[],0,[],False,1.0,True
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no48,factconsolidation_mh_262k_no48,48,3,9,0.3333333333333333,1789221218238688419-709c60a2e2174acf81e0c465400c95b6,"[""search""]",sufficient,4,0,0.0,[],"[1,2,3,4]",[],0,[],False,1.0,True
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no48,factconsolidation_mh_262k_no48,48,4,9,0.4444444444444444,1789221237101946319-76c229b7f6dc489bb2b3fb73a262a4ed,"[""read""]",sufficient,4,0,0.0,[],"[1,2,3,4]",[],0,[],False,1.0,True
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no48,factconsolidation_mh_262k_no48,48,5,9,0.5555555555555556,1789221260638270997-4b5df72e4e0f473893efc17125e5795d,"[""search""]",sufficient,4,2,0.5,"[1,2]","[3,4]","[1,2]",2,"[""m-d8939565b192098f7742417a"",""m-28069cede24e19a36554223e""]",False,1.0,True
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no48,factconsolidation_mh_262k_no48,48,6,9,0.6666666666666666,1789221267174345345-88b6ed11fc824449a66523655756c419,"[""read""]",sufficient,4,2,0.5,"[1,2]","[3,4]",[],2,"[""m-d8939565b192098f7742417a"",""m-28069cede24e19a36554223e""]",False,1.0,True
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no48,factconsolidation_mh_262k_no48,48,7,9,0.7777777777777778,1789221284356137750-b754b64e161d4824b511727e9c407ac2,"[""search""]",sufficient,4,3,0.75,"[1,2,3]",[4],[3],4,"[""m-d8939565b192098f7742417a"",""m-28069cede24e19a36554223e"",""m-323e3517faf8135a089224ca"",""m-a0156ee0ec6cb0be09a290e7""]",False,1.0,True
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no48,factconsolidation_mh_262k_no48,48,8,9,0.8888888888888888,1789221293862771098-e421566132554a18afb7c7f6ecfc22be,"[""read""]",sufficient,4,3,0.75,"[1,2,3]",[4],[],4,"[""m-d8939565b192098f7742417a"",""m-28069cede24e19a36554223e"",""m-323e3517faf8135a089224ca"",""m-a0156ee0ec6cb0be09a290e7""]",False,1.0,True
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no48,factconsolidation_mh_262k_no48,48,9,9,1.0,1789221314899879465-efc69fcb3c8440fd836633b2ce54cd05,"[""finish""]",sufficient,4,4,1.0,"[1,2,3,4]",[],[4],6,"[""m-d8939565b192098f7742417a"",""m-28069cede24e19a36554223e"",""m-323e3517faf8135a089224ca"",""m-a0156ee0ec6cb0be09a290e7"",""m-098e8f358b290e8ba2babe14"",""m-32937397b194ea97822b7885""]",False,1.0,True
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no49,factconsolidation_mh_262k_no49,49,1,5,0.2,1789221209232996565-36327d441a44460e835778ccb5377b1e,"[""search""]",sufficient,2,0,0.0,[],"[1,2]",[],0,[],False,1.0,True
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no49,factconsolidation_mh_262k_no49,49,2,5,0.4,1789221216178559382-e2435338590b4a5f8323131ed8f06c32,"[""read""]",sufficient,2,0,0.0,[],"[1,2]",[],0,[],False,1.0,True
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no49,factconsolidation_mh_262k_no49,49,3,5,0.6,1789221235613843117-57c61d952ba84fc79d3ad6d4be3c4080,"[""search""]",sufficient,2,1,0.5,[1],[2],[1],2,"[""m-32937397b194ea97822b7885"",""m-ac04b749be9809cc151a3f0e""]",False,1.0,True
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no49,factconsolidation_mh_262k_no49,49,4,5,0.8,1789221244339122452-efee069b5a834d86a88fcdfaef07b159,"[""read""]",sufficient,2,1,0.5,[1],[2],[],2,"[""m-32937397b194ea97822b7885"",""m-ac04b749be9809cc151a3f0e""]",False,1.0,True
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no49,factconsolidation_mh_262k_no49,49,5,5,1.0,1789221254458998386-9d9ad83cf48640db9ccbe4d036f1eff7,"[""finish""]",sufficient,2,2,1.0,"[1,2]",[],[2],4,"[""m-32937397b194ea97822b7885"",""m-ac04b749be9809cc151a3f0e"",""m-1d5745d8b432a6047b4dd936"",""m-954c540a5962fbc7d01e18bf""]",False,1.0,True
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no50,factconsolidation_mh_262k_no50,50,1,5,0.2,1789221257197945127-c6a11d37bc8f488ebd1a9a7d675ef75f,"[""search""]",sufficient,2,0,0.0,[],"[1,2]",[],0,[],False,1.0,True
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no50,factconsolidation_mh_262k_no50,50,2,5,0.4,1789221268852073485-d69e1ddf346940889c2f658a7fbab71e,"[""read""]",sufficient,2,0,0.0,[],"[1,2]",[],0,[],False,1.0,True
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no50,factconsolidation_mh_262k_no50,50,3,5,0.6,1789221277241448467-9979a494adb846a7bba3276640adc031,"[""search""]",sufficient,2,1,0.5,[1],[2],[1],2,"[""m-2a46f1804e76d4daa1449ec5"",""m-e83f38f2c761aa5a2f5c0f21""]",False,1.0,True
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no50,factconsolidation_mh_262k_no50,50,4,5,0.8,1789221292124788218-7a32afe133744af2bf8c89ed234a3874,"[""read""]",sufficient,2,1,0.5,[1],[2],[],2,"[""m-2a46f1804e76d4daa1449ec5"",""m-e83f38f2c761aa5a2f5c0f21""]",False,1.0,True
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no50,factconsolidation_mh_262k_no50,50,5,5,1.0,1789221310214991492-8ee813324b37415a96defa73062fa07f,"[""finish""]",sufficient,2,2,1.0,"[1,2]",[],[2],4,"[""m-2a46f1804e76d4daa1449ec5"",""m-e83f38f2c761aa5a2f5c0f21"",""m-1d5745d8b432a6047b4dd936"",""m-cc9026da2a96fd1bdeb2953b""]",False,1.0,True
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no51,factconsolidation_mh_262k_no51,51,1,5,0.2,1789221260592102233-a71e37c5797c41979968d4c0a65ec932,"[""search""]",sufficient,2,0,0.0,[],"[1,2]",[],0,[],False,0.0,False
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no51,factconsolidation_mh_262k_no51,51,2,5,0.4,1789221267517275522-1884fd2821094447aacef40735cb8267,"[""read""]",sufficient,2,0,0.0,[],"[1,2]",[],0,[],False,0.0,False
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no51,factconsolidation_mh_262k_no51,51,3,5,0.6,1789221274388366006-7fb5c38752664ec9babb71b2e8cfd383,"[""search""]",sufficient,2,1,0.5,[1],[2],[1],1,"[""m-f41ccd0cde28da235a2664ef""]",False,0.0,False
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no51,factconsolidation_mh_262k_no51,51,4,5,0.8,1789221285218366640-0549786db369471da278233e7d1c1256,"[""read""]",sufficient,2,1,0.5,[1],[2],[],1,"[""m-f41ccd0cde28da235a2664ef""]",False,0.0,False
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no51,factconsolidation_mh_262k_no51,51,5,5,1.0,1789221300198942446-b7f936d6dde04f52be63f9616e928743,"[""finish""]",sufficient,2,2,1.0,"[1,2]",[],[2],4,"[""m-f41ccd0cde28da235a2664ef"",""m-9775f81addddef3bf5347951"",""m-ae3c59715d1425023fba9b40"",""m-fe91a1e8a803d8f45780f318""]",False,0.0,False
